Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
7.855190,1.026952,0.982864,0.971487,0.963610,0.975057,0.978008,0.970384,0.970815,1.020317,0.986266,0.982487,0.970527,0.981855,0.974325,0.970616,0.983923,0.981457,0.976759,1.015051,0.960014,0.981352,0.996547,0.988702,0.989440,1.015594,0.998418,0.981855,0.998205,1.001062,0.928829,0.947902,0.958548,0.977044,0.986041,0.999947,0.988702,1.042833,0.990069,1.038037
7.863520,1.026925,0.982841,0.971429,0.963530,0.974972,0.977920,0.970302,0.970736,1.020271,0.986173,0.982395,0.970436,0.981763,0.974236,0.970518,0.983820,0.981371,0.976684,1.014917,0.959859,0.981245,0.996435,0.988593,0.989337,1.015571,0.998354,0.981781,0.998128,1.000980,0.928864,0.947787,0.958448,0.976930,0.985847,0.999833,0.988593,1.042825,0.989985,1.038013
7.871850,1.026898,0.982816,0.971369,0.963449,0.974885,0.977831,0.970219,0.970656,1.020226,0.986078,0.982303,0.970343,0.981669,0.974145,0.970418,0.983716,0.981284,0.976607,1.014782,0.959702,0.981137,0.996321,0.988481,0.989232,1.015546,0.998286,0.981705,0.998047,1.000894,0.928897,0.947673,0.958347,0.976815,0.985651,0.999716,0.988481,1.042814,0.989898,1.037990
7.880180,1.026870,0.982789,0.971307,0.963366,0.974798,0.977741,0.970135,0.970575,1.020180,0.985983,0.982209,0.970249,0.981575,0.974053,0.970316,0.983610,0.981194,0.976528,1.014644,0.959544,0.981026,0.996206,0.988367,0.989125,1.015518,0.998216,0.981626,0.997963,1.000805,0.928927,0.947558,0.958245,0.976699,0.985454,0.999598,0.988367,1.042801,0.989806,1.037966
7.888510,1.026841,0.982759,0.971243,0.963282,0.974709,0.977650,0.970051,0.970493,1.020134,0.985886,0.982114,0.970154,0.981479,0.973959,0.970212,0.983501,0.981103,0.976447,1.014505,0.959383,0.980914,0.996088,0.988251,0.989016,1.015489,0.998143,0.981545,0.997876,1.000713,0.928955,0.947443,0.958143,0.976580,0.985255,0.999477,0.988251,1.042786,0.989711,1.037943
7.896840,1.026812,0.982728,0.971178,0.963197,0.974620,0.977558,0.969965,0.970411,1.020088,0.985789,0.982019,0.970058,0.981383,0.973864,0.970107,0.983391,0.981009,0.976364,1.014364,0.959221,0.980800,0.995969,0.988133,0.988905,1.015458,0.998067,0.981462,0.997785,1.000617,0.928981,0.947329,0.958040,0.976460,0.985054,0.999355,0.988133,1.042770,0.989613,1.037920
7.905170,1.026781,0.982695,0.971110,0.963110,0.974529,0.977465,0.969879,0.970327,1.020042,0.985690,0.981922,0.969961,0.981285,0.973768,0.970000,0.983279,0.980914,0.976279,1.014221,0.959056,0.980684,0.995848,0.988014,0.988793,1.015424,0.997990,0.981377,0.997691,1.000518,0.929005,0.947214,0.957936,0.976338,0.984852,0.999232,0.988014,1.042751,0.989511,1.037897
7.913500,1.026751,0.982660,0.971041,0.963023,0.974438,0.977372,0.969792,0.970244,1.019996,0.985591,0.981825,0.969863,0.981186,0.973670,0.969892,0.983166,0.980816,0.976193,1.014076,0.958891,0.980567,0.995725,0.987893,0.988678,1.015389,0.997909,0.981289,0.997593,1.000415,0.929026,0.947099,0.957831,0.976215,0.984648,0.999107,0.987893,1.042730,0.989406,1.037874
7.921830,1.026719,0.982623,0.970971,0.962934,0.974347,0.977278,0.969705,0.970159,1.019951,0.985491,0.981727,0.969765,0.981087,0.973572,0.969782,0.983050,0.980717,0.976105,1.013929,0.958724,0.980447,0.995601,0.987770,0.988562,1.015352,0.997827,0.981200,0.997493,1.000309,0.929045,0.946984,0.957726,0.976091,0.984444,0.998980,0.987770,1.042708,0.989297,1.037852
7.930160,1.026687,0.982584,0.970899,0.962844,0.974254,0.977183,0.969617,0.970074,1.019905,0.985390,0.981628,0.969665,0.980986,0.973472,0.969670,0.982933,0.980617,0.976015,1.013782,0.958555,0.980327,0.995475,0.987645,0.988444,1.015313,0.997742,0.981108,0.997390,1.000201,0.929062,0.946870,0.957620,0.975965,0.984237,0.998852,0.987645,1.042683,0.989186,1.037830
7.938490,1.026654,0.982543,0.970826,0.962753,0.974161,0.977088,0.969529,0.969989,1.019859,0.985289,0.981529,0.969565,0.980885,0.973372,0.969557,0.982815,0.980514,0.975924,1.013632,0.958385,0.980205,0.995347,0.987520,0.988325,1.015273,0.997655,0.981015,0.997284,1.000089,0.929077,0.946756,0.957513,0.975838,0.984030,0.998723,0.987520,1.042657,0.989071,1.037808
7.946820,1.026620,0.982501,0.970751,0.962662,0.974068,0.976993,0.969440,0.969903,1.019814,0.985186,0.981429,0.969464,0.980783,0.973270,0.969443,0.982695,0.980411,0.975831,1.013481,0.958214,0.980081,0.995218,0.987392,0.988204,1.015230,0.997566,0.980919,0.997175,0.999974,0.929089,0.946642,0.957406,0.975709,0.983822,0.998592,0.987392,1.042629,0.988954,1.037786
7.955150,1.026586,0.982457,0.970674,0.962569,0.973974,0.976897,0.969351,0.969817,1.019768,0.985083,0.981328,0.969363,0.980680,0.973168,0.969328,0.982574,0.980305,0.975736,1.013329,0.958041,0.979956,0.995088,0.987264,0.988082,1.015186,0.997474,0.980822,0.997063,0.999857,0.929100,0.946529,0.957298,0.975579,0.983613,0.998461,0.987264,1.042600,0.988833,1.037765
7.963480,1.026552,0.982411,0.970597,0.962476,0.973880,0.976801,0.969261,0.969731,1.019723,0.984980,0.981227,0.969261,0.980577,0.973065,0.969211,0.982451,0.980198,0.975641,1.013176,0.957868,0.979829,0.994957,0.987134,0.987959,1.015141,0.997381,0.980723,0.996949,0.999737,0.929109,0.946417,0.957190,0.975449,0.983403,0.998328,0.987134,1.042568,0.988710,1.037744
7.971810,1.026516,0.982364,0.970518,0.962381,0.973785,0.976704,0.969172,0.969644,1.019678,0.984876,0.981125,0.969158,0.980473,0.972961,0.969093,0.982327,0.980090,0.975544,1.013021,0.957693,0.979702,0.994824,0.987002,0.987834,1.015094,0.997286,0.980622,0.996832,0.999614,0.929115,0.946305,0.957082,0.975317,0.983192,0.998193,0.987002,1.042535,0.988584,1.037723
7.980140,1.026480,0.982315,0.970438,0.962286,0.973690,0.976607,0.969082,0.969557,1.019633,0.984771,0.981023,0.969055,0.980368,0.972856,0.968974,0.982202,0.979980,0.975445,1.012866,0.957518,0.979573,0.994690,0.986870,0.987708,1.015045,0.997189,0.980520,0.996713,0.999488,0.929120,0.946194,0.956973,0.975184,0.982981,0.998058,0.986870,1.042501,0.988456,1.037703
7.988470,1.026444,0.982265,0.970356,0.962191,0.973594,0.976510,0.968991,0.969470,1.019589,0.984666,0.980921,0.968951,0.980263,0.972750,0.968854,0.982076,0.979870,0.975346,1.012709,0.957341,0.979443,0.994555,0.986736,0.987580,1.014995,0.997090,0.980416,0.996591,0.999360,0.929122,0.946083,0.956863,0.975051,0.982768,0.997922,0.986736,1.042465,0.988324,1.037683
7.996800,1.026407,0.982213,0.970274,0.962094,0.973499,0.976412,0.968901,0.969383,1.019544,0.984561,0.980818,0.968847,0.980158,0.972644,0.968733,0.981948,0.979757,0.975245,1.012552,0.957164,0.979312,0.994419,0.986601,0.987452,1.014944,0.996989,0.980311,0.996467,0.999230,0.929123,0.945973,0.956754,0.974916,0.982556,0.997785,0.986601,1.042427,0.988191,1.037663
8.005130,1.026370,0.982160,0.970190,0.961997,0.973403,0.976315,0.968810,0.969295,1.019501,0.984455,0.980715,0.968743,0.980052,0.972538,0.968611,0.981819,0.979644,0.975143,1.012393,0.956986,0.979180,0.994282,0.986466,0.987322,1.014891,0.996887,0.980204,0.996341,0.999097,0.929121,0.945864,0.956644,0.974781,0.982343,0.997646,0.986466,1.042388,0.988055,1.037644
8.013460,1.026332,0.982105,0.970105,0.961900,0.973307,0.976217,0.968720,0.969208,1.019457,0.984349,0.980612,0.968638,0.979946,0.972430,0.968488,0.981690,0.979530,0.975040,1.012234,0.956807,0.979046,0.994143,0.986329,0.987192,1.014836,0.996782,0.980096,0.996212,0.998962,0.929118,0.945756,0.956533,0.974645,0.982129,0.997507,0.986329,1.042347,0.987917,1.037625
8.021790,1.026294,0.982048,0.970020,0.961802,0.973210,0.976119,0.968629,0.969121,1.019414,0.984243,0.980508,0.968533,0.979839,0.972322,0.968364,0.981559,0.979414,0.974936,1.012073,0.956628,0.978912,0.994004,0.986191,0.987060,1.014781,0.996677,0.979987,0.996082,0.998825,0.929113,0.945649,0.956423,0.974509,0.981916,0.997368,0.986191,1.042305,0.987776,1.037606
8.030120,1.026255,0.981991,0.969933,0.961703,0.973114,0.976021,0.968538,0.969033,1.019371,0.984137,0.980405,0.968428,0.979732,0.972214,0.968239,0.981428,0.979298,0.974830,1.011912,0.956448,0.978777,0.993864,0.986052,0.986927,1.014723,0.996570,0.979876,0.995949,0.998686,0.929106,0.945542,0.956312,0.974371,0.981702,0.997227,0.986052,1.042262,0.987634,1.037587
8.038450,1.026215,0.981932,0.969845,0.961604,0.973018,0.975923,0.968448,0.968945,1.019328,0.984030,0.980301,0.968323,0.979625,0.972105,0.968114,0.981296,0.979180,0.974724,1.011751,0.956268,0.978641,0.993724,0.985913,0.986794,1.014665,0.996461,0.979764,0.995814,0.998544,0.929097,0.945436,0.956201,0.974233,0.981488,0.997086,0.985913,1.042217,0.987489,1.037569
8.046780,1.026176,0.981871,0.969756,0.961505,0.972921,0.975825,0.968357,0.968858,1.019286,0.983923,0.980197,0.968217,0.979517,0.971996,0.967987,0.981162,0.979061,0.974617,1.011588,0.956087,0.978505,0.993582,0.985773,0.986660,1.014606,0.996351,0.979650,0.995678,0.998401,0.929086,0.945332,0.956089,0.974095,0.981274,0.996944,0.985773,1.042170,0.987342,1.037551
8.055110,1.026135,0.981810,0.969667,0.961405,0.972824,0.975727,0.968266,0.968770,1.019244,0.983816,0.980092,0.968111,0.979409,0.971886,0.967861,0.981028,0.978942,0.974509,1.011426,0.955905,0.978367,0.993440,0.985632,0.986524,1.014545,0.996239,0.979536,0.995539,0.998256,0.929073,0.945228,0.955978,0.973956,0.981059,0.996801,0.985632,1.042123,0.987194,1.037534
8.063440,1.026095,0.981747,0.969576,0.961304,0.972728,0.975629,0.968176,0.968683,1.019202,0.983708,0.979988,0.968005,0.979301,0.971776,0.967733,0.980894,0.978822,0.974400,1.011262,0.955724,0.978229,0.993297,0.985490,0.986389,1.014483,0.996126,0.979420,0.995399,0.998109,0.929059,0.945125,0.955866,0.973817,0.980845,0.996658,0.985490,1.042074,0.987043,1.037517
8.071770,1.026054,0.981683,0.969485,0.961204,0.972631,0.975532,0.968085,0.968596,1.019161,0.983601,0.979884,0.967899,0.979193,0.971666,0.967605,0.980758,0.978700,0.974290,1.011098,0.955542,0.978090,0.993153,0.985347,0.986252,1.014419,0.996012,0.979303,0.995257,0.997960,0.929042,0.945023,0.955754,0.973677,0.980631,0.996514,0.985347,1.042024,0.986891,1.037500
8.080100,1.026012,0.981617,0.969393,0.961103,0.972534,0.975434,0.967994,0.968509,1.019120,0.983493,0.979779,0.967793,0.979085,0.971555,0.967476,0.980622,0.978578,0.974180,1.010934,0.955360,0.977951,0.993009,0.985204,0.986115,1.014355,0.995896,0.979186,0.995114,0.997809,0.929024,0.944922,0.955643,0.973537,0.980418,0.996370,0.985204,1.041972,0.986737,1.037484
8.088430,1.025970,0.981551,0.969300,0.961001,0.972438,0.975336,0.967904,0.968421,1.019080,0.983385,0.979675,0.967686,0.978976,0.971444,0.967347,0.980486,0.978456,0.974068,1.010769,0.955178,0.977811,0.992864,0.985061,0.985977,1.014290,0.995780,0.979067,0.994968,0.997657,0.929004,0.944822,0.955530,0.973397,0.980204,0.996225,0.985061,1.041919,0.986581,1.037468
8.096760,1.025928,0.981483,0.969206,0.960900,0.972341,0.975238,0.967814,0.968334,1.019040,0.983278,0.979570,0.967580,0.978867,0.971333,0.967217,0.980348,0.978332,0.973956,1.010604,0.954996,0.977670,0.992718,0.984916,0.985838,1.014223,0.995662,0.978947,0.994822,0.997503,0.928982,0.944723,0.955418,0.973256,0.979991,0.996080,0.984916,1.041866,0.986424,1.037452
8.105090,1.025885,0.981414,0.969112,0.960798,0.972245,0.975141,0.967723,0.968248,1.019000,0.983170,0.979466,0.967473,0.978759,0.971221,0.967086,0.980210,0.978208,0.973843,1.010439,0.954813,0.977529,0.992572,0.984772,0.985699,1.014155,0.995543,0.978826,0.994673,0.997348,0.928959,0.944625,0.955306,0.973115,0.979778,0.995935,0.984772,1.041810,0.986266,1.037436
8.113420,1.025842,0.981343,0.969016,0.960696,0.972148,0.975043,0.967633,0.968161,1.018961,0.983062,0.979361,0.967367,0.978650,0.971110,0.966956,0.980072,0.978083,0.973729,1.010274,0.954631,0.977387,0.992426,0.984626,0.985559,1.014087,0.995422,0.978705,0.994524,0.997192,0.928934,0.944528,0.955194,0.972974,0.979566,0.995789,0.984626,1.041754,0.986106,1.037421
8.121750,1.025798,0.981272,0.968920,0.960593,0.972052,0.974946,0.967543,0.968074,1.018922,0.982954,0.979257,0.967260,0.978541,0.970997,0.966824,0.979933,0.977958,0.973615,1.010108,0.954449,0.977245,0.992279,0.984481,0.985419,1.014017,0.995301,0.978582,0.994373,0.997033,0.928907,0.944432,0.955081,0.972833,0.979354,0.995642,0.984481,1.041697,0.985944,1.037407
8.130080,1.025755,0.981199,0.968824,0.960490,0.971955,0.974849,0.967454,0.967988,1.018884,0.982846,0.979152,0.967153,0.978431,0.970885,0.966693,0.979794,0.977831,0.973500,1.009942,0.954266,0.977103,0.992132,0.984334,0.985278,1.013946,0.995179,0.978459,0.994220,0.996874,0.928878,0.944336,0.954969,0.972692,0.979142,0.995496,0.984334,1.041638,0.985781,1.037392
8.138410,1.025710,0.981126,0.968726,0.960387,0.971859,0.974751,0.967364,0.967901,1.018846,0.982738,0.979047,0.967046,0.978322,0.970773,0.966560,0.979654,0.977705,0.973385,1.009776,0.954084,0.976960,0.991984,0.984188,0.985137,1.013874,0.995055,0.978335,0.994067,0.996713,0.928848,0.944242,0.954857,0.972550,0.978931,0.995349,0.984188,1.041578,0.985617,1.037378
8.146740,1.025666,0.981051,0.968628,0.960284,0.971763,0.974654,0.967274,0.967815,1.018808,0.982629,0.978943,0.966940,0.978213,0.970660,0.966428,0.979514,0.977577,0.973269,1.009610,0.953902,0.976816,0.991836,0.984041,0.984995,1.013801,0.994931,0.978210,0.993912,0.996551,0.928815,0.944148,0.954744,0.972409,0.978721,0.995202,0.984041,1.041518,0.985452,1.037364
8.155070,1.025621,0.980975,0.968529,0.960181,0.971667,0.974558,0.967185,0.967729,1.018771,0.982521,0.978838,0.966833,0.978103,0.970547,0.966295,0.979373,0.977449,0.973152,1.009444,0.953721,0.976672,0.991688,0.983894,0.984853,1.013727,0.994806,0.978084,0.993756,0.996388,0.928782,0.944055,0.954631,0.972267,0.978512,0.995055,0.983894,1.041456,0.985286,1.037351
8.163400,1.025575,0.980898,0.968430,0.960077,0.971571,0.974461,0.967096,0.967643,1.018734,0.982413,0.978734,0.966726,0.977994,0.970434,0.966162,0.979232,0.977321,0.973034,1.009277,0.953539,0.976528,0.991539,0.983746,0.984711,1.013652,0.994680,0.977958,0.993599,0.996224,0.928746,0.943963,0.954519,0.972126,0.978303,0.994907,0.983746,1.041393,0.985118,1.037338
8.171730,1.025529,0.980820,0.968330,0.959973,0.971474,0.974364,0.967006,0.967558,1.018698,0.982305,0.978629,0.966619,0.977884,0.970321,0.966028,0.979091,0.977192,0.972916,1.009111,0.953358,0.976384,0.991390,0.983598,0.984568,1.013577,0.994553,0.977831,0.993440,0.996058,0.928709,0.943871,0.954406,0.971984,0.978094,0.994759,0.983598,1.041329,0.984950,1.037325
8.180060,1.025483,0.980741,0.968229,0.959869,0.971378,0.974267,0.966917,0.967472,1.018662,0.982197,0.978525,0.966512,0.977775,0.970208,0.965895,0.978949,0.977063,0.972798,1.008945,0.953177,0.976239,0.991241,0.983450,0.984425,1.013500,0.994425,0.977703,0.993281,0.995892,0.928670,0.943781,0.954293,0.971843,0.977887,0.994612,0.983450,1.041264,0.984780,1.037312
8.188390,1.025437,0.980661,0.968128,0.959765,0.971283,0.974171,0.966828,0.967386,1.018626,0.982088,0.978420,0.966405,0.977665,0.970094,0.965761,0.978807,0.976933,0.972679,1.008779,0.952996,0.976094,0.991092,0.983301,0.984282,1.013422,0.994296,0.977575,0.993121,0.995725,0.928629,0.943690,0.954181,0.971701,0.977680,0.994464,0.983301,1.041197,0.984610,1.037300
8.196720,1.025390,0.980580,0.968026,0.959661,0.971187,0.974074,0.966740,0.967301,1.018590,0.981980,0.978316,0.966298,0.977555,0.969980,0.965626,0.978665,0.976803,0.972559,1.008613,0.952816,0.975949,0.990942,0.983153,0.984138,1.013344,0.994167,0.977446,0.992960,0.995556,0.928587,0.943601,0.954068,0.971560,0.977474,0.994316,0.983153,1.041130,0.984439,1.037288
8.205050,1.025343,0.980498,0.967923,0.959556,0.971091,0.973978,0.966651,0.967216,1.018555,0.981872,0.978212,0.966191,0.977446,0.969866,0.965492,0.978522,0.976672,0.972439,1.008447,0.952636,0.975803,0.990792,0.983004,0.983994,1.013264,0.994036,0.977316,0.992797,0.995387,0.928543,0.943512,0.953955,0.971419,0.977270,0.994167,0.983004,1.041062,0.984267,1.037277
8.213380,1.025295,0.980414,0.967820,0.959451,0.970995,0.973882,0.966562,0.967131,1.018520,0.981764,0.978107,0.966084,0.977336,0.969752,0.965357,0.978380,0.976541,0.972319,1.008281,0.952457,0.975657,0.990642,0.982854,0.983850,1.013184,0.993905,0.977186,0.992634,0.995217,0.928498,0.943424,0.953843,0.971278,0.977065,0.994019,0.982854,1.040993,0.984094,1.037266
8.221710,1.025248,0.980330,0.967717,0.959346,0.970899,0.973785,0.966474,0.967045,1.018486,0.981655,0.978003,0.965977,0.977226,0.969638,0.965222,0.978237,0.976409,0.972198,1.008115,0.952277,0.975512,0.990492,0.982705,0.983705,1.013102,0.993773,0.977055,0.992470,0.995046,0.928451,0.943336,0.953730,0.971137,0.976862,0.993871,0.982705,1.040923,0.983920,1.037255
8.230040,1.025199,0.980245,0.967612,0.959241,0.970803,0.973689,0.966385,0.966960,1.018452,0.981547,0.977898,0.965870,0.977116,0.969524,0.965086,0.978093,0.976277,0.972077,1.007950,0.952099,0.975365,0.990342,0.982556,0.983561,1.013020,0.993641,0.976923,0.992306,0.994874,0.928402,0.943249,0.953617,0.970996,0.976660,0.993723,0.982556,1.040852,0.983746,1.037244
8.238370,1.025151,0.980159,0.967507,0.959135,0.970707,0.973593,0.966297,0.966875,1.018418,0.981438,0.977794,0.965763,0.977006,0.969409,0.964951,0.977950,0.976145,0.971955,1.007784,0.951921,0.975219,0.990191,0.982406,0.983416,1.012937,0.993508,0.976791,0.992140,0.994702,0.928352,0.943162,0.953504,0.970856,0.976459,0.993574,0.982406,1.040779,0.983571,1.037233
8.246700,1.025102,0.980072,0.967402,0.959029,0.970612,0.973497,0.966208,0.966791,1.018384,0.981330,0.977689,0.965655,0.976896,0.969294,0.964815,0.977806,0.976012,0.971832,1.007619,0.951743,0.975073,0.990041,0.982256,0.983270,1.012853,0.993374,0.976659,0.991974,0.994528,0.928300,0.943076,0.953391,0.970715,0.976259,0.993426,0.982256,1.040706,0.983395,1.037223
8.255030,1.025053,0.979983,0.967296,0.958923,0.970516,0.973400,0.966120,0.966706,1.018351,0.981221,0.977584,0.965548,0.976785,0.969180,0.964679,0.977662,0.975879,0.971709,1.007454,0.951566,0.974926,0.989890,0.982106,0.983125,1.012769,0.993239,0.976526,0.991807,0.994355,0.928246,0.942990,0.953279,0.970575,0.976060,0.993278,0.982106,1.040632,0.983219,1.037214
8.263360,1.025003,0.979894,0.967189,0.958817,0.970420,0.973304,0.966031,0.966621,1.018318,0.981112,0.977480,0.965441,0.976675,0.969065,0.964543,0.977518,0.975745,0.971586,1.007290,0.951390,0.974779,0.989739,0.981956,0.982980,1.012683,0.993104,0.976392,0.991640,0.994180,0.928191,0.942904,0.953166,0.970435,0.975862,0.993129,0.981956,1.040557,0.983042,1.037204
8.271690,1.024953,0.979804,0.967082,0.958711,0.970324,0.973208,0.965943,0.966536,1.018285,0.981004,0.977375,0.965333,0.976564,0.968949,0.964407,0.977374,0.975611,0.971462,1.007125,0.951214,0.974632,0.989588,0.981806,0.982834,1.012596,0.992968,0.976258,0.991471,0.994005,0.928135,0.942819,0.953053,0.970296,0.975665,0.992981,0.981806,1.040481,0.982865,1.037195
8.280020,1.024903,0.979713,0.966974,0.958604,0.970228,0.973112,0.965855,0.966451,1.018252,0.980895,0.977270,0.965226,0.976454,0.968834,0.964270,0.977230,0.975477,0.971338,1.006961,0.951039,0.974485,0.989437,0.981656,0.982688,1.012509,0.992832,0.976124,0.991302,0.993829,0.928076,0.942734,0.952940,0.970156,0.975469,0.992833,0.981656,1.040404,0.982687,1.037186
8.288350,1.024853,0.979621,0.966866,0.958497,0.970132,0.973015,0.965766,0.966366,1.018220,0.980786,0.977165,0.965118,0.976343,0.968719,0.964133,0.977086,0.975343,0.971214,1.006797,0.950864,0.974338,0.989286,0.981506,0.982542,1.012421,0.992695,0.975989,0.991133,0.993653,0.928017,0.942649,0.952827,0.970017,0.975274,0.992685,0.981506,1.040326,0.982509,1.037177
8.296680,1.024802,0.979528,0.966757,0.958390,0.970036,0.972919,0.965678,0.966282,1.018188,0.980677,0.977060,0.965010,0.976232,0.968603,0.963997,0.976941,0.975208,0.971089,1.006634,0.950690,0.974191,0.989136,0.981355,0.982396,1.012332,0.992557,0.975853,0.990963,0.993476,0.927955,0.942564,0.952714,0.969878,0.975080,0.992537,0.981355,1.040248,0.982331,1.037168
8.305010,1.024751,0.979434,0.966647,0.958283,0.969939,0.972823,0.965589,0.966197,1.018156,0.980568,0.976955,0.964902,0.976121,0.968487,0.963860,0.976796,0.975073,0.970963,1.006470,0.950516,0.974044,0.988985,0.981205,0.982250,1.012242,0.992419,0.975717,0.990792,0.993299,0.927892,0.942479,0.952601,0.969740,0.974888,0.992389,0.981205,1.040168,0.982152,1.037160
8.313340,1.024699,0.979339,0.966537,0.958175,0.969843,0.972726,0.965501,0.966112,1.018124,0.980459,0.976850,0.964794,0.976010,0.968371,0.963722,0.976651,0.974938,0.970838,1.006308,0.950344,0.973897,0.988834,0.981055,0.982103,1.012152,0.992280,0.975581,0.990621,0.993121,0.927828,0.942395,0.952488,0.969601,0.974696,0.992241,0.981055,1.040088,0.981973,1.037152
8.321670,1.024647,0.979243,0.966427,0.958067,0.969747,0.972630,0.965412,0.966027,1.018092,0.980349,0.976745,0.964686,0.975899,0.968255,0.963585,0.976507,0.974802,0.970712,1.006145,0.950172,0.973749,0.988683,0.980904,0.981957,1.012060,0.992141,0.975444,0.990450,0.992943,0.927762,0.942310,0.952374,0.969463,0.974506,0.992093,0.980904,1.040006,0.981793,1.037144
8.330000,1.024595,0.979147,0.966316,0.957959,0.969650,0.972533,0.965323,0.965942,1.018060,0.980240,0.976640,0.964578,0.975788,0.968138,0.963448,0.976362,0.974666,0.970585,1.005983,0.950000,0.973602,0.988532,0.980754,0.981811,1.011968,0.992001,0.975307,0.990278,0.992765,0.927694,0.942226,0.952261,0.969326,0.974317,0.991946,0.980754,1.039924,0.981614,1.037137
8.338330,1.024543,0.979049,0.966204,0.957851,0.969553,0.972436,0.965235,0.965857,1.018029,0.980130,0.976534,0.964470,0.975676,0.968022,0.963310,0.976216,0.974530,0.970458,1.005821,0.949829,0.973454,0.988381,0.980603,0.981664,1.011875,0.991861,0.975170,0.990105,0.992586,0.927626,0.942141,0.952148,0.969189,0.974129,0.991798,0.980603,1.039841,0.981434,1.037129
8.346660,1.024490,0.978951,0.966092,0.957742,0.969457,0.972339,0.965146,0.965771,1.017998,0.980021,0.976429,0.964361,0.975565,0.967905,0.963173,0.976071,0.974394,0.970331,1.005659,0.949660,0.973307,0.988230,0.980453,0.981517,1.011782,0.991720,0.975032,0.989932,0.992407,0.927555,0.942057,0.952035,0.969052,0.973943,0.991651,0.980453,1.039756,0.981254,1.037122
8.354990,1.024437,0.978851,0.965979,0.957633,0.969360,0.972242,0.965057,0.965686,1.017966,0.979911,0.976323,0.964253,0.975453,0.967788,0.963035,0.975926,0.974257,0.970204,1.005498,0.949490,0.973160,0.988079,0.980303,0.981371,1.011687,0.991579,0.974893,0.989759,0.992227,0.927483,0.941973,0.951922,0.968915,0.973757,0.991504,0.980303,1.039672,0.981073,1.037115
8.363320,1.024384,0.978751,0.965866,0.957524,0.969262,0.972145,0.964967,0.965601,1.017935,0.979801,0.976217,0.964144,0.975341,0.967671,0.962897,0.975781,0.974120,0.970076,1.005338,0.949322,0.973012,0.987928,0.980152,0.981224,1.011592,0.991437,0.974755,0.989585,0.992047,0.927410,0.941888,0.951808,0.968779,0.973573,0.991357,0.980152,1.039586,0.980893,1.037109
8.371650,1.024331,0.978650,0.965752,0.957415,0.969165,0.972047,0.964878,0.965515,1.017904,0.979691,0.976111,0.964035,0.975229,0.967554,0.962759,0.975636,0.973983,0.969947,1.005178,0.949154,0.972865,0.987777,0.980002,0.981077,1.011496,0.991295,0.974616,0.989412,0.991867,0.927335,0.941803,0.951695,0.968643,0.973390,0.991210,0.980002,1.039499,0.980712,1.037102
8.379980,1.024277,0.978548,0.965638,0.957305,0.969068,0.971950,0.964789,0.965429,1.017874,0.979581,0.976005,0.963926,0.975117,0.967436,0.962621,0.975490,0.973846,0.969819,1.005018,0.948987,0.972717,0.987627,0.979852,0.980930,1.011399,0.991153,0.974476,0.989237,0.991687,0.927259,0.941719,0.951582,0.968508,0.973208,0.991063,0.979852,1.039412,0.980532,1.037096
8.388310,1.024223,0.978446,0.965523,0.957195,0.968970,0.971852,0.964699,0.965344,1.017843,0.979470,0.975898,0.963817,0.975004,0.967319,0.962483,0.975345,0.973708,0.969690,1.004858,0.948821,0.972570,0.987476,0.979701,0.980784,1.011302,0.991010,0.974337,0.989063,0.991506,0.927181,0.941634,0.951468,0.968373,0.973028,0.990917,0.979701,1.039323,0.980351,1.037090
8.396640,1.024169,0.978342,0.965408,0.957085,0.968872,0.971754,0.964610,0.965258,1.017812,0.979360,0.975792,0.963707,0.974892,0.967201,0.962345,0.975200,0.973570,0.969561,1.004700,0.948655,0.972423,0.987326,0.979551,0.980637,1.011204,0.990866,0.974197,0.988888,0.991325,0.927102,0.941549,0.951355,0.968238,0.972849,0.990770,0.979551,1.039234,0.980170,1.037084
8.404970,1.024114,0.978238,0.965292,0.956975,0.968774,0.971656,0.964520,0.965172,1.017781,0.979249,0.975685,0.963598,0.974779,0.967083,0.962207,0.975054,0.973432,0.969431,1.004541,0.948491,0.972275,0.987175,0.979401,0.980490,1.011105,0.990723,0.974057,0.988713,0.991144,0.927022,0.941463,0.951241,0.968104,0.972671,0.990624,0.979401,1.039144,0.979989,1.037079
8.413300,1.024060,0.978133,0.965176,0.956864,0.968676,0.971558,0.964430,0.965086,1.017751,0.979138,0.975579,0.963488,0.974667,0.966965,0.962068,0.974909,0.973294,0.969302,1.004383,0.948327,0.972128,0.987025,0.979251,0.980343,1.011006,0.990578,0.973916,0.988538,0.990963,0.926940,0.941378,0.951128,0.967970,0.972494,0.990479,0.979251,1.039054,0.979808,1.037073
8.421630,1.024005,0.978027,0.965059,0.956753,0.968578,0.971460,0.964340,0.964999,1.017720,0.979027,0.975472,0.963378,0.974554,0.966846,0.961930,0.974764,0.973156,0.969172,1.004226,0.948164,0.971981,0.986875,0.979102,0.980197,1.010905,0.990434,0.973775,0.988362,0.990782,0.926857,0.941292,0.951014,0.967837,0.972319,0.990333,0.979102,1.038962,0.979628,1.037068
