Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.921430,1.039620,1.037754,1.037965,1.029303,1.031940,1.031982,1.031982,1.032297,1.043056,1.032104,1.031458,1.023726,1.032064,1.034075,1.039345,1.042718,1.044625,1.042424,1.042409,0.979355,1.037467,1.032366,1.032322,1.044260,1.033238,1.049860,1.047724,1.038622,1.029031,1.000725,0.960986,0.965489,0.975795,0.972980,0.997529,1.033476,0.999265,0.983393,1.029887
8.929760,1.039616,1.037760,1.037965,1.029300,1.031937,1.031979,1.031979,1.032294,1.043052,1.032101,1.031454,1.023723,1.032061,1.034072,1.039340,1.042712,1.044621,1.042422,1.042397,0.979344,1.037461,1.032359,1.032315,1.044254,1.033242,1.049858,1.047721,1.038618,1.029025,1.000741,0.960982,0.965486,0.975780,0.972969,0.997521,1.033468,0.999269,0.983386,1.029883
8.938090,1.039611,1.037765,1.037965,1.029298,1.031933,1.031975,1.031975,1.032291,1.043048,1.032097,1.031451,1.023719,1.032057,1.034068,1.039335,1.042706,1.044617,1.042420,1.042385,0.979332,1.037453,1.032351,1.032307,1.044247,1.033246,1.049856,1.047718,1.038613,1.029020,1.000755,0.960977,0.965482,0.975764,0.972957,0.997513,1.033459,0.999272,0.983378,1.029879
8.946420,1.039607,1.037770,1.037965,1.029295,1.031930,1.031971,1.031971,1.032287,1.043044,1.032093,1.031447,1.023715,1.032053,1.034064,1.039328,1.042699,1.044612,1.042417,1.042372,0.979320,1.037446,1.032343,1.032298,1.044240,1.033249,1.049853,1.047715,1.038607,1.029013,1.000769,0.960972,0.965478,0.975748,0.972944,0.997504,1.033450,0.999275,0.983370,1.029874
8.954750,1.039603,1.037774,1.037964,1.029291,1.031925,1.031967,1.031967,1.032282,1.043039,1.032089,1.031442,1.023711,1.032049,1.034059,1.039322,1.042691,1.044607,1.042413,1.042359,0.979307,1.037438,1.032334,1.032290,1.044232,1.033252,1.049850,1.047710,1.038601,1.029007,1.000783,0.960967,0.965474,0.975732,0.972931,0.997495,1.033440,0.999277,0.983362,1.029870
8.963080,1.039599,1.037778,1.037963,1.029288,1.031921,1.031962,1.031962,1.032278,1.043035,1.032084,1.031437,1.023706,1.032044,1.034054,1.039315,1.042683,1.044601,1.042409,1.042345,0.979294,1.037429,1.032325,1.032280,1.044224,1.033254,1.049846,1.047706,1.038595,1.028999,1.000796,0.960961,0.965470,0.975715,0.972918,0.997485,1.033430,0.999278,0.983353,1.029866
8.971410,1.039594,1.037781,1.037961,1.029283,1.031916,1.031957,1.031957,1.032273,1.043030,1.032078,1.031432,1.023700,1.032038,1.034049,1.039307,1.042675,1.044595,1.042405,1.042331,0.979281,1.037420,1.032315,1.032270,1.044216,1.033255,1.049842,1.047701,1.038588,1.028991,1.000808,0.960955,0.965465,0.975697,0.972904,0.997474,1.033419,0.999280,0.983343,1.029861
8.979740,1.039590,1.037783,1.037959,1.029279,1.031910,1.031952,1.031952,1.032267,1.043025,1.032073,1.031427,1.023695,1.032033,1.034043,1.039299,1.042666,1.044589,1.042400,1.042317,0.979267,1.037410,1.032304,1.032260,1.044207,1.033256,1.049837,1.047695,1.038580,1.028983,1.000820,0.960948,0.965459,0.975679,0.972890,0.997464,1.033408,0.999280,0.983333,1.029857
8.988070,1.039586,1.037785,1.037956,1.029273,1.031904,1.031946,1.031946,1.032262,1.043020,1.032066,1.031420,1.023689,1.032027,1.034036,1.039290,1.042656,1.044581,1.042394,1.042301,0.979252,1.037400,1.032293,1.032249,1.044197,1.033256,1.049832,1.047689,1.038572,1.028974,1.000831,0.960942,0.965453,0.975661,0.972875,0.997452,1.033396,0.999280,0.983323,1.029853
8.996400,1.039581,1.037786,1.037952,1.029268,1.031898,1.031939,1.031940,1.032256,1.043015,1.032060,1.031414,1.023682,1.032020,1.034030,1.039281,1.042646,1.044574,1.042388,1.042286,0.979237,1.037389,1.032282,1.032238,1.044187,1.033256,1.049826,1.047682,1.038564,1.028964,1.000841,0.960934,0.965447,0.975642,0.972860,0.997441,1.033384,0.999280,0.983312,1.029849
9.004730,1.039577,1.037787,1.037949,1.029262,1.031892,1.031933,1.031934,1.032249,1.043010,1.032053,1.031407,1.023675,1.032013,1.034022,1.039272,1.042636,1.044565,1.042382,1.042269,0.979222,1.037378,1.032270,1.032226,1.044176,1.033255,1.049819,1.047675,1.038555,1.028954,1.000851,0.960927,0.965441,0.975623,0.972844,0.997428,1.033371,0.999279,0.983300,1.029844
9.013060,1.039573,1.037787,1.037944,1.029255,1.031885,1.031925,1.031927,1.032242,1.043004,1.032046,1.031400,1.023668,1.032005,1.034015,1.039262,1.042625,1.044557,1.042375,1.042253,0.979206,1.037366,1.032258,1.032214,1.044165,1.033254,1.049813,1.047667,1.038545,1.028944,1.000861,0.960919,0.965434,0.975603,0.972828,0.997416,1.033358,0.999277,0.983288,1.029840
9.021390,1.039568,1.037787,1.037939,1.029248,1.031877,1.031918,1.031919,1.032235,1.042999,1.032038,1.031392,1.023660,1.031998,1.034007,1.039251,1.042613,1.044547,1.042367,1.042235,0.979189,1.037354,1.032245,1.032201,1.044154,1.033252,1.049805,1.047659,1.038535,1.028933,1.000869,0.960910,0.965427,0.975583,0.972811,0.997403,1.033344,0.999275,0.983276,1.029836
9.029720,1.039564,1.037786,1.037934,1.029241,1.031870,1.031910,1.031912,1.032228,1.042993,1.032030,1.031384,1.023652,1.031989,1.033998,1.039241,1.042601,1.044538,1.042359,1.042218,0.979172,1.037341,1.032232,1.032187,1.044141,1.033250,1.049797,1.047650,1.038524,1.028921,1.000878,0.960902,0.965419,0.975562,0.972794,0.997389,1.033330,0.999273,0.983263,1.029831
9.038050,1.039560,1.037785,1.037928,1.029233,1.031862,1.031902,1.031904,1.032220,1.042987,1.032021,1.031376,1.023643,1.031981,1.033989,1.039229,1.042589,1.044528,1.042350,1.042200,0.979155,1.037328,1.032218,1.032174,1.044129,1.033247,1.049789,1.047641,1.038513,1.028909,1.000885,0.960893,0.965411,0.975541,0.972776,0.997375,1.033315,0.999270,0.983249,1.029827
9.046380,1.039555,1.037783,1.037922,1.029225,1.031853,1.031893,1.031896,1.032212,1.042981,1.032012,1.031367,1.023634,1.031972,1.033980,1.039217,1.042576,1.044517,1.042341,1.042181,0.979137,1.037315,1.032204,1.032159,1.044116,1.033244,1.049780,1.047631,1.038501,1.028897,1.000892,0.960883,0.965403,0.975520,0.972758,0.997360,1.033300,0.999267,0.983236,1.029823
9.054710,1.039551,1.037781,1.037915,1.029217,1.031845,1.031885,1.031887,1.032204,1.042975,1.032003,1.031358,1.023625,1.031962,1.033970,1.039205,1.042563,1.044506,1.042332,1.042162,0.979119,1.037301,1.032189,1.032145,1.044103,1.033240,1.049770,1.047621,1.038489,1.028884,1.000899,0.960874,0.965394,0.975498,0.972740,0.997345,1.033285,0.999263,0.983221,1.029819
9.063040,1.039547,1.037778,1.037908,1.029208,1.031835,1.031875,1.031878,1.032195,1.042969,1.031993,1.031348,1.023615,1.031953,1.033960,1.039193,1.042549,1.044494,1.042322,1.042143,0.979101,1.037286,1.032174,1.032130,1.044089,1.033236,1.049760,1.047610,1.038476,1.028870,1.000905,0.960864,0.965385,0.975476,0.972721,0.997330,1.033269,0.999258,0.983206,1.029814
9.071370,1.039542,1.037775,1.037900,1.029198,1.031826,1.031866,1.031869,1.032186,1.042962,1.031983,1.031338,1.023605,1.031942,1.033950,1.039180,1.042535,1.044482,1.042312,1.042123,0.979082,1.037272,1.032158,1.032114,1.044074,1.033231,1.049750,1.047599,1.038463,1.028857,1.000910,0.960854,0.965376,0.975453,0.972701,0.997314,1.033252,0.999253,0.983191,1.029810
9.079700,1.039538,1.037771,1.037892,1.029189,1.031816,1.031856,1.031860,1.032177,1.042956,1.031973,1.031328,1.023595,1.031932,1.033939,1.039166,1.042520,1.044470,1.042301,1.042102,0.979062,1.037256,1.032142,1.032098,1.044060,1.033226,1.049739,1.047587,1.038450,1.028842,1.000915,0.960843,0.965366,0.975430,0.972682,0.997298,1.033235,0.999248,0.983175,1.029806
9.088030,1.039534,1.037767,1.037884,1.029179,1.031806,1.031846,1.031850,1.032167,1.042949,1.031962,1.031318,1.023584,1.031921,1.033928,1.039152,1.042505,1.044457,1.042290,1.042082,0.979042,1.037240,1.032126,1.032082,1.044044,1.033220,1.049728,1.047575,1.038436,1.028827,1.000920,0.960832,0.965356,0.975406,0.972662,0.997281,1.033218,0.999242,0.983159,1.029802
9.096360,1.039529,1.037762,1.037875,1.029168,1.031796,1.031835,1.031840,1.032157,1.042943,1.031951,1.031307,1.023573,1.031910,1.033916,1.039138,1.042490,1.044444,1.042278,1.042061,0.979022,1.037224,1.032109,1.032065,1.044029,1.033214,1.049716,1.047563,1.038421,1.028812,1.000924,0.960821,0.965345,0.975383,0.972641,0.997264,1.033200,0.999236,0.983143,1.029797
9.104690,1.039525,1.037757,1.037866,1.029158,1.031785,1.031824,1.031829,1.032147,1.042936,1.031940,1.031296,1.023562,1.031898,1.033904,1.039123,1.042474,1.044430,1.042266,1.042039,0.979001,1.037208,1.032092,1.032047,1.044013,1.033208,1.049704,1.047550,1.038407,1.028796,1.000928,0.960809,0.965335,0.975358,0.972620,0.997246,1.033182,0.999230,0.983126,1.029793
9.113020,1.039521,1.037752,1.037856,1.029147,1.031774,1.031813,1.031819,1.032136,1.042929,1.031928,1.031284,1.023550,1.031886,1.033892,1.039108,1.042457,1.044416,1.042254,1.042017,0.978981,1.037191,1.032074,1.032030,1.043997,1.033201,1.049691,1.047537,1.038391,1.028780,1.000931,0.960798,0.965324,0.975334,0.972599,0.997229,1.033164,0.999222,0.983109,1.029789
9.121350,1.039517,1.037746,1.037846,1.029135,1.031763,1.031802,1.031808,1.032126,1.042922,1.031916,1.031272,1.023538,1.031874,1.033879,1.039093,1.042441,1.044402,1.042241,1.041995,0.978959,1.037173,1.032056,1.032012,1.043980,1.033194,1.049678,1.047523,1.038376,1.028764,1.000934,0.960786,0.965313,0.975309,0.972577,0.997210,1.033145,0.999215,0.983091,1.029785
9.129680,1.039513,1.037739,1.037835,1.029123,1.031751,1.031790,1.031796,1.032115,1.042915,1.031904,1.031260,1.023526,1.031862,1.033866,1.039077,1.042424,1.044387,1.042228,1.041972,0.978938,1.037156,1.032038,1.031993,1.043963,1.033186,1.049665,1.047509,1.038360,1.028747,1.000936,0.960773,0.965301,0.975284,0.972555,0.997192,1.033125,0.999207,0.983073,1.029781
9.138010,1.039508,1.037733,1.037825,1.029111,1.031739,1.031778,1.031785,1.032103,1.042908,1.031891,1.031248,1.023513,1.031849,1.033853,1.039061,1.042407,1.044372,1.042215,1.041949,0.978916,1.037138,1.032019,1.031975,1.043945,1.033178,1.049651,1.047495,1.038343,1.028730,1.000938,0.960761,0.965289,0.975258,0.972533,0.997173,1.033106,0.999199,0.983055,1.029776
9.146340,1.039504,1.037726,1.037814,1.029099,1.031727,1.031766,1.031773,1.032092,1.042900,1.031878,1.031235,1.023500,1.031836,1.033840,1.039044,1.042389,1.044356,1.042201,1.041925,0.978893,1.037119,1.032000,1.031955,1.043927,1.033169,1.049637,1.047480,1.038326,1.028712,1.000939,0.960748,0.965277,0.975232,0.972510,0.997153,1.033086,0.999190,0.983036,1.029772
9.154670,1.039500,1.037718,1.037802,1.029086,1.031714,1.031753,1.031761,1.032080,1.042893,1.031865,1.031222,1.023487,1.031823,1.033826,1.039028,1.042371,1.044340,1.042187,1.041902,0.978870,1.037101,1.031980,1.031936,1.043909,1.033160,1.049623,1.047465,1.038309,1.028694,1.000941,0.960735,0.965265,0.975206,0.972487,0.997134,1.033066,0.999182,0.983017,1.029768
9.163000,1.039496,1.037711,1.037790,1.029074,1.031702,1.031740,1.031749,1.032068,1.042886,1.031852,1.031209,1.023474,1.031809,1.033812,1.039011,1.042352,1.044324,1.042172,1.041878,0.978848,1.037082,1.031961,1.031916,1.043891,1.033151,1.049608,1.047449,1.038292,1.028676,1.000941,0.960722,0.965253,0.975179,0.972464,0.997114,1.033045,0.999172,0.982997,1.029764
9.171330,1.039492,1.037703,1.037778,1.029060,1.031689,1.031727,1.031736,1.032056,1.042878,1.031838,1.031195,1.023460,1.031795,1.033797,1.038993,1.042334,1.044308,1.042157,1.041853,0.978824,1.037062,1.031940,1.031896,1.043872,1.033142,1.049593,1.047434,1.038274,1.028657,1.000942,0.960708,0.965240,0.975152,0.972441,0.997093,1.033024,0.999163,0.982978,1.029760
9.179660,1.039488,1.037694,1.037766,1.029047,1.031676,1.031714,1.031724,1.032044,1.042871,1.031824,1.031182,1.023446,1.031781,1.033783,1.038976,1.042315,1.044291,1.042142,1.041829,0.978801,1.037042,1.031920,1.031876,1.043853,1.033132,1.049577,1.047418,1.038256,1.028639,1.000942,0.960695,0.965227,0.975125,0.972417,0.997073,1.033003,0.999153,0.982958,1.029756
9.187990,1.039484,1.037685,1.037753,1.029033,1.031662,1.031700,1.031711,1.032031,1.042863,1.031810,1.031168,1.023432,1.031767,1.033768,1.038958,1.042295,1.044274,1.042127,1.041804,0.978777,1.037022,1.031899,1.031855,1.043833,1.033121,1.049562,1.047401,1.038237,1.028619,1.000942,0.960681,0.965214,0.975098,0.972393,0.997052,1.032982,0.999143,0.982937,1.029752
9.196320,1.039480,1.037676,1.037740,1.029019,1.031649,1.031687,1.031698,1.032018,1.042855,1.031796,1.031154,1.023417,1.031752,1.033753,1.038939,1.042276,1.044256,1.042111,1.041778,0.978753,1.037002,1.031878,1.031834,1.043814,1.033111,1.049546,1.047385,1.038219,1.028600,1.000942,0.960667,0.965200,0.975070,0.972368,0.997031,1.032960,0.999132,0.982917,1.029748
9.204650,1.039476,1.037667,1.037727,1.029005,1.031635,1.031673,1.031685,1.032005,1.042848,1.031781,1.031139,1.023403,1.031737,1.033737,1.038921,1.042256,1.044239,1.042095,1.041753,0.978728,1.036982,1.031857,1.031813,1.043794,1.033100,1.049529,1.047368,1.038200,1.028580,1.000941,0.960652,0.965186,0.975042,0.972344,0.997009,1.032938,0.999121,0.982896,1.029745
9.212980,1.039472,1.037658,1.037713,1.028991,1.031621,1.031659,1.031671,1.031992,1.042840,1.031766,1.031125,1.023388,1.031722,1.033721,1.038902,1.042236,1.044221,1.042079,1.041727,0.978704,1.036961,1.031836,1.031791,1.043773,1.033089,1.049513,1.047350,1.038180,1.028560,1.000940,0.960638,0.965173,0.975014,0.972319,0.996988,1.032916,0.999110,0.982875,1.029741
9.221310,1.039469,1.037648,1.037700,1.028976,1.031607,1.031645,1.031658,1.031979,1.042832,1.031751,1.031110,1.023373,1.031707,1.033706,1.038883,1.042216,1.044203,1.042062,1.041701,0.978679,1.036940,1.031814,1.031770,1.043753,1.033078,1.049496,1.047333,1.038161,1.028540,1.000939,0.960623,0.965159,0.974986,0.972294,0.996966,1.032893,0.999099,0.982854,1.029737
9.229640,1.039465,1.037638,1.037686,1.028961,1.031593,1.031630,1.031644,1.031966,1.042824,1.031736,1.031095,1.023358,1.031692,1.033690,1.038864,1.042195,1.044184,1.042046,1.041675,0.978654,1.036919,1.031792,1.031748,1.043732,1.033066,1.049479,1.047315,1.038141,1.028519,1.000937,0.960608,0.965144,0.974957,0.972268,0.996944,1.032871,0.999087,0.982832,1.029733
9.237970,1.039461,1.037628,1.037672,1.028946,1.031578,1.031615,1.031630,1.031952,1.042816,1.031721,1.031080,1.023342,1.031676,1.033673,1.038845,1.042174,1.044166,1.042029,1.041648,0.978629,1.036897,1.031770,1.031726,1.043711,1.033055,1.049461,1.047297,1.038121,1.028498,1.000935,0.960594,0.965130,0.974929,0.972243,0.996921,1.032848,0.999075,0.982810,1.029730
9.246300,1.039457,1.037617,1.037657,1.028931,1.031563,1.031601,1.031616,1.031938,1.042808,1.031705,1.031064,1.023327,1.031660,1.033657,1.038825,1.042154,1.044147,1.042012,1.041622,0.978603,1.036875,1.031747,1.031703,1.043690,1.033043,1.049444,1.047279,1.038101,1.028478,1.000934,0.960578,0.965115,0.974900,0.972217,0.996899,1.032825,0.999063,0.982789,1.029726
9.254630,1.039454,1.037606,1.037643,1.028916,1.031549,1.031586,1.031602,1.031924,1.042800,1.031689,1.031049,1.023311,1.031644,1.033640,1.038805,1.042132,1.044128,1.041994,1.041595,0.978578,1.036854,1.031725,1.031681,1.043669,1.033031,1.049426,1.047261,1.038081,1.028456,1.000931,0.960563,0.965101,0.974871,0.972191,0.996876,1.032801,0.999051,0.982766,1.029722
9.262960,1.039450,1.037595,1.037628,1.028900,1.031534,1.031571,1.031587,1.031911,1.042792,1.031674,1.031033,1.023295,1.031628,1.033624,1.038785,1.042111,1.044109,1.041977,1.041568,0.978552,1.036832,1.031702,1.031658,1.043647,1.033018,1.049408,1.047243,1.038060,1.028435,1.000929,0.960548,0.965086,0.974841,0.972165,0.996853,1.032778,0.999038,0.982744,1.029719
9.271290,1.039447,1.037584,1.037613,1.028884,1.031519,1.031556,1.031573,1.031896,1.042784,1.031658,1.031018,1.023279,1.031612,1.033607,1.038765,1.042089,1.044089,1.041959,1.041541,0.978526,1.036809,1.031679,1.031635,1.043626,1.033006,1.049390,1.047224,1.038039,1.028414,1.000927,0.960533,0.965071,0.974812,0.972139,0.996830,1.032754,0.999026,0.982722,1.029715
9.279620,1.039443,1.037573,1.037598,1.028869,1.031503,1.031540,1.031558,1.031882,1.042776,1.031642,1.031002,1.023263,1.031596,1.033590,1.038745,1.042068,1.044070,1.041941,1.041513,0.978500,1.036787,1.031656,1.031612,1.043604,1.032993,1.049372,1.047205,1.038018,1.028392,1.000924,0.960517,0.965056,0.974782,0.972113,0.996806,1.032731,0.999013,0.982699,1.029712
9.287950,1.039440,1.037562,1.037583,1.028853,1.031488,1.031525,1.031544,1.031868,1.042768,1.031625,1.030986,1.023247,1.031579,1.033573,1.038724,1.042046,1.044050,1.041923,1.041486,0.978474,1.036764,1.031633,1.031589,1.043582,1.032980,1.049354,1.047186,1.037997,1.028370,1.000922,0.960501,0.965041,0.974753,0.972087,0.996783,1.032707,0.999000,0.982677,1.029708
9.296280,1.039436,1.037550,1.037567,1.028837,1.031473,1.031509,1.031529,1.031854,1.042760,1.031609,1.030970,1.023230,1.031562,1.033555,1.038704,1.042024,1.044030,1.041905,1.041458,0.978447,1.036742,1.031609,1.031565,1.043560,1.032967,1.049335,1.047167,1.037976,1.028348,1.000919,0.960486,0.965026,0.974723,0.972060,0.996759,1.032683,0.998987,0.982654,1.029705
9.304610,1.039433,1.037539,1.037552,1.028820,1.031457,1.031494,1.031514,1.031839,1.042752,1.031593,1.030954,1.023214,1.031546,1.033538,1.038683,1.042002,1.044010,1.041887,1.041430,0.978421,1.036719,1.031586,1.031542,1.043537,1.032954,1.049316,1.047148,1.037955,1.028326,1.000916,0.960470,0.965010,0.974693,0.972033,0.996736,1.032659,0.998973,0.982631,1.029702
9.312940,1.039430,1.037527,1.037536,1.028804,1.031442,1.031478,1.031499,1.031825,1.042744,1.031576,1.030937,1.023197,1.031529,1.033521,1.038662,1.041980,1.043990,1.041869,1.041402,0.978394,1.036696,1.031562,1.031518,1.043515,1.032941,1.049298,1.047128,1.037933,1.028304,1.000913,0.960454,0.964995,0.974663,0.972007,0.996712,1.032635,0.998960,0.982608,1.029699
9.321270,1.039427,1.037515,1.037521,1.028788,1.031426,1.031462,1.031484,1.031810,1.042736,1.031560,1.030921,1.023181,1.031512,1.033503,1.038642,1.041958,1.043970,1.041850,1.041374,0.978367,1.036673,1.031538,1.031495,1.043492,1.032927,1.049279,1.047109,1.037912,1.028282,1.000910,0.960438,0.964979,0.974633,0.971980,0.996688,1.032611,0.998946,0.982585,1.029696
9.329600,1.039424,1.037503,1.037505,1.028771,1.031410,1.031447,1.031469,1.031795,1.042728,1.031543,1.030905,1.023164,1.031495,1.033485,1.038621,1.041935,1.043950,1.041832,1.041346,0.978341,1.036650,1.031514,1.031471,1.043470,1.032914,1.049260,1.047089,1.037890,1.028260,1.000906,0.960422,0.964964,0.974602,0.971953,0.996664,1.032587,0.998932,0.982562,1.029693
9.337930,1.039421,1.037491,1.037489,1.028755,1.031395,1.031431,1.031454,1.031781,1.042720,1.031526,1.030888,1.023147,1.031478,1.033468,1.038599,1.041913,1.043930,1.041813,1.041318,0.978314,1.036627,1.031491,1.031447,1.043447,1.032900,1.049241,1.047070,1.037869,1.028237,1.000903,0.960406,0.964948,0.974572,0.971926,0.996640,1.032562,0.998919,0.982538,1.029690
9.346260,1.039418,1.037479,1.037473,1.028738,1.031379,1.031415,1.031439,1.031766,1.042713,1.031509,1.030872,1.023131,1.031461,1.033450,1.038578,1.041890,1.043909,1.041794,1.041290,0.978287,1.036603,1.031467,1.031423,1.043424,1.032887,1.049222,1.047050,1.037847,1.028215,1.000900,0.960390,0.964933,0.974542,0.971899,0.996615,1.032538,0.998905,0.982515,1.029687
9.354590,1.039415,1.037467,1.037457,1.028722,1.031363,1.031399,1.031424,1.031751,1.042705,1.031493,1.030855,1.023114,1.031444,1.033432,1.038557,1.041868,1.043889,1.041776,1.041262,0.978260,1.036580,1.031442,1.031399,1.043402,1.032873,1.049202,1.047030,1.037825,1.028192,1.000897,0.960374,0.964917,0.974511,0.971872,0.996591,1.032514,0.998891,0.982492,1.029684
9.362920,1.039412,1.037455,1.037441,1.028705,1.031347,1.031383,1.031409,1.031737,1.042697,1.031476,1.030839,1.023097,1.031427,1.033414,1.038536,1.041845,1.043868,1.041757,1.041233,0.978233,1.036557,1.031418,1.031375,1.043379,1.032859,1.049183,1.047010,1.037803,1.028170,1.000893,0.960358,0.964901,0.974481,0.971845,0.996567,1.032489,0.998877,0.982468,1.029681
9.371250,1.039409,1.037443,1.037425,1.028688,1.031331,1.031367,1.031394,1.031722,1.042689,1.031459,1.030822,1.023080,1.031410,1.033396,1.038515,1.041822,1.043848,1.041738,1.041205,0.978206,1.036533,1.031394,1.031351,1.043356,1.032846,1.049164,1.046991,1.037781,1.028147,1.000890,0.960341,0.964885,0.974450,0.971818,0.996542,1.032465,0.998863,0.982445,1.029678
9.379580,1.039407,1.037431,1.037409,1.028672,1.031315,1.031351,1.031379,1.031707,1.042681,1.031442,1.030805,1.023063,1.031392,1.033378,1.038493,1.041800,1.043827,1.041719,1.041177,0.978179,1.036510,1.031370,1.031327,1.043333,1.032832,1.049145,1.046971,1.037759,1.028125,1.000887,0.960325,0.964869,0.974420,0.971791,0.996518,1.032440,0.998849,0.982422,1.029676
9.387910,1.039404,1.037419,1.037393,1.028655,1.031299,1.031335,1.031363,1.031692,1.042673,1.031425,1.030789,1.023046,1.031375,1.033360,1.038472,1.041777,1.043807,1.041700,1.041148,0.978152,1.036486,1.031346,1.031303,1.043310,1.032818,1.049125,1.046951,1.037737,1.028102,1.000883,0.960309,0.964854,0.974389,0.971764,0.996494,1.032416,0.998834,0.982398,1.029673
9.396240,1.039401,1.037406,1.037377,1.028638,1.031283,1.031319,1.031348,1.031677,1.042666,1.031408,1.030772,1.023029,1.031358,1.033342,1.038451,1.041754,1.043786,1.041682,1.041120,0.978125,1.036463,1.031322,1.031279,1.043287,1.032804,1.049106,1.046931,1.037715,1.028079,1.000880,0.960293,0.964838,0.974359,0.971736,0.996469,1.032392,0.998820,0.982375,1.029670
9.404570,1.039399,1.037394,1.037361,1.028621,1.031267,1.031303,1.031333,1.031663,1.042658,1.031391,1.030756,1.023012,1.031341,1.033325,1.038429,1.041731,1.043766,1.041663,1.041092,0.978098,1.036440,1.031298,1.031255,1.043264,1.032790,1.049087,1.046911,1.037694,1.028057,1.000876,0.960277,0.964822,0.974328,0.971709,0.996445,1.032367,0.998806,0.982351,1.029668
9.412900,1.039397,1.037382,1.037345,1.028605,1.031251,1.031287,1.031318,1.031648,1.042650,1.031374,1.030739,1.022995,1.031324,1.033307,1.038408,1.041709,1.043745,1.041644,1.041063,0.978071,1.036416,1.031273,1.031231,1.043241,1.032776,1.049067,1.046891,1.037672,1.028034,1.000873,0.960260,0.964806,0.974298,0.971682,0.996420,1.032343,0.998792,0.982328,1.029666
9.421230,1.039394,1.037370,1.037329,1.028588,1.031235,1.031271,1.031303,1.031633,1.042643,1.031357,1.030722,1.022978,1.031306,1.033289,1.038387,1.041686,1.043724,1.041625,1.041035,0.978044,1.036393,1.031249,1.031207,1.043218,1.032763,1.049048,1.046871,1.037650,1.028012,1.000870,0.960244,0.964790,0.974267,0.971655,0.996396,1.032319,0.998777,0.982305,1.029663
9.429560,1.039392,1.037357,1.037312,1.028571,1.031220,1.031255,1.031287,1.031618,1.042635,1.031340,1.030706,1.022961,1.031289,1.033271,1.038365,1.041663,1.043704,1.041606,1.041006,0.978017,1.036369,1.031225,1.031183,1.043195,1.032749,1.049029,1.046851,1.037628,1.027989,1.000867,0.960228,0.964775,0.974237,0.971628,0.996371,1.032294,0.998763,0.982281,1.029661
9.437890,1.039390,1.037345,1.037296,1.028554,1.031204,1.031239,1.031272,1.031604,1.042628,1.031323,1.030689,1.022944,1.031272,1.033253,1.038344,1.041640,1.043683,1.041587,1.040978,0.977990,1.036346,1.031201,1.031159,1.043172,1.032735,1.049010,1.046832,1.037606,1.027967,1.000863,0.960212,0.964759,0.974206,0.971601,0.996347,1.032270,0.998749,0.982258,1.029659
9.446220,1.039388,1.037333,1.037280,1.028538,1.031188,1.031223,1.031257,1.031589,1.042620,1.031307,1.030673,1.022928,1.031255,1.033235,1.038323,1.041618,1.043663,1.041568,1.040950,0.977963,1.036322,1.031177,1.031135,1.043149,1.032721,1.048990,1.046812,1.037584,1.027944,1.000860,0.960196,0.964743,0.974176,0.971575,0.996323,1.032246,0.998734,0.982235,1.029657
9.454550,1.039386,1.037321,1.037264,1.028521,1.031172,1.031207,1.031242,1.031574,1.042613,1.031290,1.030656,1.022911,1.031238,1.033217,1.038302,1.041595,1.043642,1.041550,1.040922,0.977936,1.036299,1.031153,1.031111,1.043126,1.032708,1.048971,1.046792,1.037563,1.027922,1.000857,0.960180,0.964728,0.974145,0.971548,0.996298,1.032222,0.998720,0.982212,1.029655
9.462880,1.039384,1.037309,1.037248,1.028504,1.031156,1.031191,1.031227,1.031560,1.042606,1.031273,1.030640,1.022894,1.031221,1.033199,1.038281,1.041573,1.043622,1.041531,1.040894,0.977910,1.036276,1.031129,1.031088,1.043104,1.032694,1.048952,1.046772,1.037541,1.027900,1.000854,0.960164,0.964712,0.974115,0.971521,0.996274,1.032198,0.998706,0.982189,1.029653
9.471210,1.039382,1.037297,1.037233,1.028488,1.031141,1.031175,1.031212,1.031545,1.042599,1.031256,1.030623,1.022877,1.031204,1.033182,1.038260,1.041550,1.043602,1.041512,1.040865,0.977883,1.036253,1.031105,1.031064,1.043081,1.032680,1.048933,1.046753,1.037519,1.027877,1.000851,0.960148,0.964696,0.974085,0.971494,0.996250,1.032174,0.998692,0.982166,1.029651
9.479540,1.039380,1.037285,1.037217,1.028471,1.031125,1.031160,1.031197,1.031531,1.042591,1.031240,1.030607,1.022860,1.031187,1.033164,1.038238,1.041528,1.043581,1.041494,1.040837,0.977856,1.036230,1.031081,1.031040,1.043058,1.032667,1.048914,1.046733,1.037498,1.027855,1.000848,0.960132,0.964681,0.974055,0.971468,0.996225,1.032151,0.998677,0.982143,1.029649
9.487870,1.039378,1.037273,1.037201,1.028455,1.031109,1.031144,1.031183,1.031516,1.042584,1.031223,1.030591,1.022844,1.031170,1.033146,1.038217,1.041505,1.043561,1.041475,1.040809,0.977830,1.036206,1.031057,1.031017,1.043036,1.032653,1.048895,1.046713,1.037476,1.027833,1.000845,0.960116,0.964665,0.974024,0.971441,0.996201,1.032127,0.998663,0.982120,1.029648
