Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.549780,1.034977,1.009023,0.989211,0.968911,0.977815,0.979969,0.974160,0.974805,1.022742,1.000119,0.991948,0.975652,0.993431,0.982341,0.980931,0.997674,0.999095,0.993889,1.026949,0.974261,0.999324,1.019142,1.010319,1.002874,1.030136,1.026781,1.008947,1.031717,1.031936,0.992424,0.914413,1.006835,0.984781,0.999168,1.030602,1.033191,1.015358,1.010738,1.037692
0.558110,1.034978,1.008982,0.989122,0.968792,0.977721,0.979878,0.974075,0.974723,1.022753,1.000033,0.991860,0.975560,0.993335,0.982224,0.980793,0.997547,0.998986,0.993787,1.026858,0.974194,0.999200,1.019030,1.010213,1.002741,1.030101,1.026718,1.008864,1.031666,1.031892,0.992467,0.914327,1.006823,0.984724,0.999139,1.030507,1.033139,1.015314,1.010708,1.037753
0.566440,1.034983,1.008947,0.989042,0.968684,0.977637,0.979797,0.974000,0.974651,1.022768,0.999958,0.991783,0.975479,0.993251,0.982118,0.980665,0.997429,0.998885,0.993692,1.026773,0.974132,0.999084,1.018925,1.010113,1.002618,1.030072,1.026662,1.008788,1.031620,1.031852,0.992512,0.914251,1.006821,0.984673,0.999115,1.030418,1.033092,1.015275,1.010681,1.037816
0.574770,1.034991,1.008919,0.988971,0.968586,0.977563,0.979726,0.973935,0.974588,1.022789,0.999894,0.991716,0.975409,0.993178,0.982024,0.980547,0.997321,0.998794,0.993608,1.026696,0.974076,0.998978,1.018828,1.010023,1.002503,1.030049,1.026613,1.008721,1.031581,1.031819,0.992562,0.914185,1.006830,0.984627,0.999095,1.030336,1.033051,1.015242,1.010660,1.037879
0.583100,1.035001,1.008895,0.988908,0.968500,0.977501,0.979666,0.973880,0.974536,1.022815,0.999842,0.991661,0.975351,0.993116,0.981940,0.980439,0.997221,0.998710,0.993531,1.026625,0.974025,0.998879,1.018739,1.009938,1.002398,1.030030,1.026570,1.008660,1.031546,1.031789,0.992611,0.914129,1.006851,0.984584,0.999079,1.030258,1.033014,1.015213,1.010640,1.037944
0.591430,1.035014,1.008879,0.988854,0.968425,0.977448,0.979616,0.973835,0.974493,1.022846,0.999801,0.991617,0.975303,0.993065,0.981868,0.980342,0.997131,0.998636,0.993463,1.026562,0.973982,0.998790,1.018658,1.009863,1.002302,1.030017,1.026535,1.008608,1.031518,1.031766,0.992665,0.914083,1.006881,0.984548,0.999069,1.030189,1.032984,1.015190,1.010626,1.038010
0.599760,1.035030,1.008867,0.988808,0.968360,0.977406,0.979577,0.973800,0.974460,1.022882,0.999771,0.991583,0.975266,0.993026,0.981807,0.980255,0.997049,0.998570,0.993404,1.026505,0.973943,0.998709,1.018584,1.009795,1.002215,1.030009,1.026505,1.008562,1.031495,1.031748,0.992718,0.914046,1.006923,0.984516,0.999062,1.030124,1.032958,1.015171,1.010615,1.038077
0.608090,1.035048,1.008860,0.988770,0.968306,0.977374,0.979548,0.973775,0.974437,1.022923,0.999752,0.991560,0.975240,0.992997,0.981756,0.980178,0.996976,0.998512,0.993352,1.026454,0.973910,0.998636,1.018517,1.009733,1.002136,1.030004,1.026481,1.008523,1.031477,1.031734,0.992772,0.914019,1.006975,0.984489,0.999060,1.030065,1.032937,1.015156,1.010608,1.038146
0.616420,1.035068,1.008856,0.988739,0.968262,0.977351,0.979528,0.973759,0.974422,1.022968,0.999743,0.991547,0.975225,0.992979,0.981716,0.980109,0.996911,0.998460,0.993308,1.026409,0.973882,0.998569,1.018456,1.009678,1.002065,1.030003,1.026462,1.008490,1.031463,1.031724,0.992825,0.914000,1.007038,0.984465,0.999061,1.030011,1.032920,1.015144,1.010603,1.038215
0.624750,1.035091,1.008857,0.988715,0.968227,0.977337,0.979516,0.973751,0.974415,1.023018,0.999744,0.991544,0.975218,0.992970,0.981684,0.980050,0.996853,0.998416,0.993270,1.026370,0.973859,0.998510,1.018402,1.009630,1.002002,1.030007,1.026448,1.008463,1.031455,1.031718,0.992878,0.913989,1.007109,0.984445,0.999067,1.029962,1.032909,1.015137,1.010602,1.038285
0.633080,1.035115,1.008861,0.988697,0.968200,0.977331,0.979513,0.973750,0.974417,1.023070,0.999755,0.991549,0.975221,0.992971,0.981662,0.979999,0.996802,0.998379,0.993239,1.026337,0.973841,0.998458,1.018354,1.009587,1.001947,1.030013,1.026439,1.008442,1.031450,1.031717,0.992930,0.913987,1.007190,0.984429,0.999077,1.029918,1.032901,1.015133,1.010604,1.038355
0.641410,1.035142,1.008868,0.988685,0.968182,0.977333,0.979519,0.973758,0.974425,1.023127,0.999774,0.991563,0.975232,0.992980,0.981649,0.979955,0.996758,0.998348,0.993214,1.026308,0.973827,0.998412,1.018311,1.009549,1.001897,1.030022,1.026434,1.008426,1.031449,1.031719,0.992982,0.913991,1.007279,0.984416,0.999089,1.029878,1.032897,1.015131,1.010608,1.038427
0.649740,1.035169,1.008878,0.988678,0.968171,0.977343,0.979531,0.973773,0.974441,1.023187,0.999801,0.991585,0.975252,0.992998,0.981643,0.979919,0.996721,0.998322,0.993195,1.026284,0.973817,0.998372,1.018273,1.009517,1.001855,1.030034,1.026433,1.008415,1.031452,1.031724,0.993031,0.914003,1.007377,0.984406,0.999104,1.029842,1.032896,1.015133,1.010616,1.038498
0.658070,1.035199,1.008891,0.988676,0.968168,0.977360,0.979551,0.973794,0.974464,1.023249,0.999837,0.991614,0.975279,0.993024,0.981646,0.979890,0.996689,0.998302,0.993181,1.026264,0.973810,0.998338,1.018240,1.009489,1.001818,1.030049,1.026436,1.008408,1.031459,1.031733,0.993079,0.914022,1.007483,0.984398,0.999122,1.029809,1.032898,1.015137,1.010626,1.038571
0.666400,1.035230,1.008905,0.988680,0.968172,0.977383,0.979578,0.973822,0.974492,1.023315,0.999880,0.991651,0.975315,0.993057,0.981656,0.979868,0.996663,0.998287,0.993173,1.026249,0.973807,0.998309,1.018212,1.009466,1.001787,1.030065,1.026443,1.008405,1.031468,1.031745,0.993124,0.914047,1.007596,0.984393,0.999142,1.029781,1.032903,1.015144,1.010638,1.038643
0.674730,1.035262,1.008922,0.988688,0.968183,0.977414,0.979611,0.973857,0.974527,1.023383,0.999931,0.991696,0.975357,0.993098,0.981674,0.979853,0.996644,0.998278,0.993169,1.026237,0.973807,0.998285,1.018189,1.009447,1.001762,1.030084,1.026453,1.008407,1.031481,1.031759,0.993167,0.914078,1.007718,0.984390,0.999165,1.029756,1.032910,1.015153,1.010654,1.038716
0.683060,1.035295,1.008942,0.988701,0.968200,0.977451,0.979651,0.973897,0.974569,1.023455,0.999990,0.991748,0.975407,0.993147,0.981698,0.979844,0.996630,0.998274,0.993171,1.026230,0.973810,0.998267,1.018170,1.009433,1.001743,1.030105,1.026467,1.008413,1.031497,1.031777,0.993209,0.914115,1.007847,0.984389,0.999189,1.029735,1.032920,1.015164,1.010671,1.038790
0.691390,1.035330,1.008963,0.988719,0.968225,0.977494,0.979698,0.973944,0.974616,1.023529,1.000056,0.991807,0.975465,0.993203,0.981730,0.979843,0.996621,0.998275,0.993178,1.026227,0.973816,0.998254,1.018156,1.009423,1.001729,1.030129,1.026484,1.008424,1.031516,1.031798,0.993247,0.914159,1.007983,0.984391,0.999215,1.029717,1.032931,1.015178,1.010692,1.038864
0.699720,1.035367,1.008987,0.988742,0.968256,0.977544,0.979751,0.973997,0.974669,1.023605,1.000130,0.991872,0.975529,0.993266,0.981770,0.979848,0.996619,0.998281,0.993190,1.026227,0.973825,0.998246,1.018147,1.009417,1.001721,1.030154,1.026505,1.008439,1.031539,1.031822,0.993284,0.914209,1.008126,0.984394,0.999243,1.029703,1.032945,1.015195,1.010715,1.038938
0.708050,1.035404,1.009012,0.988769,0.968294,0.977600,0.979811,0.974056,0.974728,1.023684,1.000210,0.991945,0.975600,0.993337,0.981816,0.979859,0.996622,0.998293,0.993207,1.026232,0.973837,0.998244,1.018142,1.009416,1.001719,1.030182,1.026529,1.008457,1.031565,1.031849,0.993317,0.914265,1.008276,0.984400,0.999272,1.029693,1.032961,1.015213,1.010741,1.039012
0.716380,1.035444,1.009040,0.988801,0.968339,0.977663,0.979877,0.974121,0.974793,1.023766,1.000298,0.992025,0.975679,0.993414,0.981869,0.979877,0.996630,0.998309,0.993229,1.026240,0.973852,0.998247,1.018141,1.009419,1.001722,1.030212,1.026556,1.008480,1.031594,1.031879,0.993349,0.914326,1.008433,0.984408,0.999303,1.029686,1.032978,1.015234,1.010770,1.039086
0.724710,1.035484,1.009070,0.988838,0.968390,0.977731,0.979949,0.974192,0.974863,1.023850,1.000392,0.992110,0.975764,0.993499,0.981929,0.979902,0.996644,0.998331,0.993255,1.026252,0.973869,0.998255,1.018145,1.009426,1.001731,1.030243,1.026587,1.008507,1.031625,1.031912,0.993378,0.914393,1.008597,0.984418,0.999336,1.029682,1.032997,1.015258,1.010801,1.039161
0.733040,1.035525,1.009101,0.988878,0.968447,0.977805,0.980026,0.974268,0.974938,1.023936,1.000492,0.992203,0.975855,0.993589,0.981996,0.979932,0.996664,0.998357,0.993286,1.026268,0.973889,0.998268,1.018153,1.009436,1.001745,1.030277,1.026621,1.008538,1.031660,1.031947,0.993404,0.914466,1.008766,0.984430,0.999370,1.029682,1.033017,1.015283,1.010834,1.039235
0.741370,1.035568,1.009134,0.988923,0.968510,0.977885,0.980109,0.974349,0.975019,1.024024,1.000599,0.992300,0.975952,0.993686,0.982068,0.979968,0.996688,0.998387,0.993322,1.026287,0.973912,0.998285,1.018164,1.009450,1.001764,1.030313,1.026658,1.008573,1.031697,1.031985,0.993427,0.914543,1.008940,0.984444,0.999405,1.029684,1.033038,1.015310,1.010870,1.039310
0.749700,1.035612,1.009168,0.988972,0.968578,0.977970,0.980198,0.974435,0.975104,1.024114,1.000711,0.992404,0.976055,0.993788,0.982147,0.980010,0.996717,0.998422,0.993362,1.026309,0.973937,0.998307,1.018180,1.009468,1.001788,1.030350,1.026697,1.008610,1.031737,1.032026,0.993448,0.914626,1.009120,0.984459,0.999441,1.029690,1.033060,1.015339,1.010908,1.039385
0.758030,1.035657,1.009204,0.989024,0.968651,0.978059,0.980290,0.974526,0.975194,1.024205,1.000828,0.992512,0.976162,0.993896,0.982230,0.980058,0.996751,0.998461,0.993405,1.026335,0.973964,0.998333,1.018198,1.009489,1.001816,1.030388,1.026739,1.008651,1.031779,1.032068,0.993466,0.914712,1.009304,0.984476,0.999477,1.029698,1.033083,1.015370,1.010947,1.039459
0.766360,1.035703,1.009240,0.989079,0.968729,0.978153,0.980387,0.974620,0.975287,1.024298,1.000950,0.992624,0.976274,0.994008,0.982318,0.980110,0.996788,0.998503,0.993452,1.026363,0.973993,0.998362,1.018220,1.009512,1.001848,1.030428,1.026783,1.008695,1.031822,1.032112,0.993480,0.914803,1.009490,0.984495,0.999515,1.029709,1.033106,1.015402,1.010988,1.039534
0.774690,1.035749,1.009278,0.989136,0.968811,0.978250,0.980488,0.974718,0.975384,1.024392,1.001075,0.992740,0.976390,0.994123,0.982411,0.980166,0.996829,0.998549,0.993502,1.026394,0.974023,0.998395,1.018245,1.009538,1.001884,1.030468,1.026828,1.008740,1.031867,1.032157,0.993492,0.914897,1.009680,0.984514,0.999552,1.029721,1.033129,1.015435,1.011030,1.039608
0.783020,1.035796,1.009315,0.989196,0.968897,0.978350,0.980592,0.974818,0.975483,1.024486,1.001204,0.992859,0.976509,0.994243,0.982507,0.980226,0.996874,0.998597,0.993554,1.026427,0.974055,0.998431,1.018272,1.009566,1.001924,1.030509,1.026875,1.008788,1.031913,1.032203,0.993499,0.914994,1.009870,0.984535,0.999589,1.029736,1.033151,1.015470,1.011073,1.039682
0.791350,1.035844,1.009353,0.989258,0.968985,0.978453,0.980698,0.974921,0.975585,1.024581,1.001334,0.992981,0.976631,0.994364,0.982606,0.980289,0.996921,0.998648,0.993609,1.026461,0.974088,0.998470,1.018301,1.009595,1.001966,1.030551,1.026923,1.008838,1.031960,1.032250,0.993504,0.915093,1.010062,0.984557,0.999627,1.029752,1.033173,1.015505,1.011117,1.039756
0.799680,1.035892,1.009390,0.989321,0.969076,0.978558,0.980806,0.975026,0.975689,1.024677,1.001467,0.993104,0.976754,0.994488,0.982708,0.980355,0.996971,0.998700,0.993665,1.026497,0.974121,0.998510,1.018331,1.009626,1.002011,1.030592,1.026972,1.008888,1.032007,1.032297,0.993504,0.915194,1.010253,0.984579,0.999664,1.029770,1.033194,1.015541,1.011161,1.039829
0.808010,1.035940,1.009427,0.989385,0.969169,0.978664,0.980915,0.975132,0.975793,1.024772,1.001600,0.993229,0.976879,0.994613,0.982811,0.980424,0.997023,0.998755,0.993723,1.026535,0.974155,0.998553,1.018363,1.009659,1.002058,1.030634,1.027021,1.008940,1.032055,1.032344,0.993501,0.915296,1.010443,0.984601,0.999700,1.029789,1.033215,1.015577,1.011205,1.039901
0.816340,1.035988,1.009463,0.989450,0.969263,0.978771,0.981025,0.975239,0.975899,1.024867,1.001734,0.993354,0.977004,0.994738,0.982916,0.980495,0.997077,0.998810,0.993782,1.026573,0.974189,0.998597,1.018397,1.009691,1.002106,1.030674,1.027070,1.008992,1.032102,1.032391,0.993494,0.915399,1.010631,0.984624,0.999735,1.029809,1.033233,1.015613,1.011248,1.039973
0.824670,1.036036,1.009499,0.989515,0.969359,0.978878,0.981135,0.975346,0.976005,1.024961,1.001868,0.993479,0.977129,0.994864,0.983022,0.980567,0.997132,0.998866,0.993841,1.026612,0.974223,0.998642,1.018431,1.009725,1.002157,1.030714,1.027119,1.009044,1.032148,1.032437,0.993483,0.915502,1.010816,0.984647,0.999769,1.029829,1.033251,1.015649,1.011291,1.040044
0.833000,1.036084,1.009533,0.989580,0.969454,0.978986,0.981246,0.975453,0.976111,1.025055,1.002001,0.993603,0.977254,0.994989,0.983128,0.980640,0.997188,0.998923,0.993901,1.026652,0.974257,0.998688,1.018465,1.009758,1.002208,1.030754,1.027167,1.009096,1.032194,1.032482,0.993468,0.915605,1.010998,0.984670,0.999802,1.029850,1.033266,1.015685,1.011332,1.040115
0.841330,1.036132,1.009566,0.989644,0.969550,0.979093,0.981356,0.975560,0.976216,1.025147,1.002133,0.993727,0.977378,0.995114,0.983234,0.980714,0.997244,0.998980,0.993961,1.026692,0.974291,0.998735,1.018500,1.009792,1.002260,1.030792,1.027215,1.009148,1.032239,1.032526,0.993449,0.915708,1.011176,0.984693,0.999833,1.029872,1.033280,1.015721,1.011373,1.040184
0.849660,1.036179,1.009597,0.989708,0.969646,0.979199,0.981465,0.975665,0.976320,1.025239,1.002263,0.993849,0.977501,0.995237,0.983339,0.980789,0.997301,0.999037,0.994021,1.026731,0.974324,0.998782,1.018535,1.009826,1.002312,1.030829,1.027261,1.009200,1.032283,1.032569,0.993426,0.915809,1.011350,0.984715,0.999863,1.029893,1.033292,1.015756,1.011412,1.040253
0.857990,1.036226,1.009627,0.989771,0.969741,0.979305,0.981572,0.975770,0.976424,1.025329,1.002391,0.993970,0.977622,0.995359,0.983444,0.980863,0.997358,0.999094,0.994080,1.026771,0.974357,0.998829,1.018570,1.009859,1.002365,1.030864,1.027307,1.009250,1.032325,1.032610,0.993399,0.915910,1.011519,0.984737,0.999891,1.029914,1.033302,1.015791,1.011450,1.040321
0.866320,1.036273,1.009656,0.989833,0.969835,0.979408,0.981678,0.975873,0.976526,1.025418,1.002517,0.994089,0.977741,0.995478,0.983547,0.980938,0.997415,0.999150,0.994138,1.026810,0.974389,0.998876,1.018605,1.009891,1.002417,1.030898,1.027351,1.009300,1.032366,1.032650,0.993368,0.916009,1.011684,0.984759,0.999917,1.029936,1.033310,1.015824,1.011485,1.040388
0.874650,1.036319,1.009683,0.989894,0.969928,0.979510,0.981783,0.975974,0.976626,1.025505,1.002641,0.994205,0.977858,0.995596,0.983649,0.981012,0.997472,0.999205,0.994196,1.026849,0.974419,0.998922,1.018639,1.009923,1.002470,1.030931,1.027394,1.009348,1.032404,1.032687,0.993334,0.916107,1.011842,0.984780,0.999942,1.029957,1.033316,1.015857,1.011519,1.040454
0.882980,1.036365,1.009708,0.989953,0.970020,0.979610,0.981885,0.976074,0.976725,1.025590,1.002761,0.994318,0.977972,0.995710,0.983749,0.981085,0.997527,0.999260,0.994252,1.026887,0.974449,0.998968,1.018672,1.009953,1.002521,1.030962,1.027434,1.009395,1.032441,1.032722,0.993297,0.916202,1.011995,0.984800,0.999964,1.029977,1.033319,1.015889,1.011550,1.040519
0.891310,1.036410,1.009732,0.990011,0.970109,0.979708,0.981985,0.976171,0.976821,1.025673,1.002878,0.994429,0.978083,0.995822,0.983847,0.981157,0.997583,0.999313,0.994307,1.026925,0.974478,0.999014,1.018705,1.009983,1.002573,1.030991,1.027474,1.009441,1.032476,1.032755,0.993257,0.916296,1.012142,0.984820,0.999985,1.029997,1.033321,1.015921,1.011579,1.040583
0.899640,1.036455,1.009753,0.990067,0.970197,0.979804,0.982082,0.976266,0.976915,1.025754,1.002991,0.994536,0.978191,0.995931,0.983942,0.981228,0.997637,0.999365,0.994361,1.026961,0.974505,0.999058,1.018737,1.010012,1.002623,1.031019,1.027511,1.009485,1.032508,1.032786,0.993213,0.916387,1.012283,0.984839,1.000004,1.030016,1.033320,1.015951,1.011606,1.040646
0.907970,1.036499,1.009774,0.990121,0.970283,0.979897,0.982177,0.976358,0.977006,1.025834,1.003101,0.994640,0.978296,0.996036,0.984035,0.981297,0.997690,0.999416,0.994413,1.026996,0.974532,0.999101,1.018768,1.010039,1.002672,1.031045,1.027546,1.009527,1.032538,1.032814,0.993168,0.916475,1.012417,0.984857,1.000021,1.030035,1.033317,1.015980,1.011630,1.040708
0.916300,1.036542,1.009792,0.990173,0.970366,0.979987,0.982269,0.976448,0.977095,1.025911,1.003207,0.994741,0.978397,0.996138,0.984126,0.981365,0.997741,0.999465,0.994464,1.027031,0.974557,0.999143,1.018797,1.010065,1.002720,1.031069,1.027580,1.009567,1.032566,1.032840,0.993120,0.916561,1.012545,0.984875,1.000036,1.030052,1.033312,1.016008,1.011651,1.040768
0.924630,1.036585,1.009809,0.990223,0.970447,0.980074,0.982357,0.976534,0.977181,1.025986,1.003309,0.994838,0.978494,0.996236,0.984213,0.981431,0.997791,0.999512,0.994513,1.027064,0.974580,0.999184,1.018825,1.010090,1.002767,1.031092,1.027611,1.009606,1.032591,1.032863,0.993070,0.916643,1.012667,0.984892,1.000049,1.030069,1.033304,1.016035,1.011669,1.040828
0.932960,1.036627,1.009825,0.990271,0.970525,0.980158,0.982443,0.976618,0.977264,1.026058,1.003407,0.994931,0.978588,0.996330,0.984297,0.981495,0.997840,0.999558,0.994559,1.027096,0.974603,0.999223,1.018852,1.010113,1.002812,1.031113,1.027640,1.009642,1.032613,1.032883,0.993018,0.916723,1.012782,0.984908,1.000060,1.030085,1.033295,1.016061,1.011685,1.040886
0.941290,1.036669,1.009839,0.990317,0.970600,0.980238,0.982525,0.976698,0.977344,1.026128,1.003500,0.995019,0.978677,0.996420,0.984379,0.981557,0.997886,0.999602,0.994604,1.027127,0.974624,0.999261,1.018877,1.010134,1.002856,1.031132,1.027667,1.009677,1.032633,1.032900,0.992965,0.916800,1.012890,0.984923,1.000070,1.030099,1.033283,1.016086,1.011698,1.040943
0.949620,1.036710,1.009851,0.990361,0.970672,0.980316,0.982603,0.976775,0.977420,1.026196,1.003589,0.995104,0.978763,0.996505,0.984456,0.981616,0.997931,0.999643,0.994647,1.027156,0.974643,0.999296,1.018901,1.010154,1.002898,1.031149,1.027692,1.009709,1.032651,1.032915,0.992911,0.916873,1.012992,0.984937,1.000078,1.030113,1.033270,1.016110,1.011707,1.040999
0.957950,1.036750,1.009863,0.990402,0.970741,0.980389,0.982678,0.976849,0.977493,1.026261,1.003673,0.995185,0.978844,0.996587,0.984530,0.981673,0.997974,0.999683,0.994687,1.027184,0.974661,0.999331,1.018924,1.010172,1.002938,1.031165,1.027714,1.009739,1.032666,1.032927,0.992857,0.916943,1.013086,0.984951,1.000084,1.030125,1.033254,1.016133,1.011714,1.041054
0.966280,1.036790,1.009872,0.990441,0.970807,0.980460,0.982749,0.976919,0.977563,1.026323,1.003752,0.995261,0.978920,0.996664,0.984601,0.981728,0.998015,0.999721,0.994726,1.027210,0.974678,0.999363,1.018944,1.010188,1.002976,1.031179,1.027734,1.009767,1.032678,1.032937,0.992801,0.917010,1.013174,0.984963,1.000089,1.030137,1.033237,1.016155,1.011718,1.041107
0.974610,1.036829,1.009881,0.990478,0.970869,0.980526,0.982817,0.976985,0.977629,1.026383,1.003827,0.995333,0.978993,0.996737,0.984668,0.981780,0.998054,0.999756,0.994762,1.027235,0.974694,0.999393,1.018963,1.010203,1.003012,1.031192,1.027752,1.009793,1.032687,1.032943,0.992745,0.917073,1.013256,0.984975,1.000092,1.030147,1.033218,1.016176,1.011719,1.041160
0.982940,1.036868,1.009889,0.990512,0.970929,0.980589,0.982880,0.977048,0.977692,1.026440,1.003897,0.995401,0.979061,0.996805,0.984730,0.981829,0.998090,0.999789,0.994796,1.027259,0.974708,0.999422,1.018981,1.010216,1.003046,1.031203,1.027768,1.009816,1.032694,1.032947,0.992690,0.917132,1.013330,0.984986,1.000094,1.030156,1.033198,1.016197,1.011717,1.041211
0.991270,1.036906,1.009895,0.990544,0.970984,0.980648,0.982940,0.977107,0.977751,1.026495,1.003962,0.995464,0.979124,0.996868,0.984790,0.981875,0.998125,0.999820,0.994827,1.027281,0.974721,0.999448,1.018996,1.010227,1.003078,1.031212,1.027782,1.009837,1.032699,1.032948,0.992634,0.917188,1.013398,0.984997,1.000095,1.030163,1.033176,1.016216,1.011713,1.041261
0.999600,1.036944,1.009901,0.990573,0.971037,0.980704,0.982996,0.977162,0.977806,1.026547,1.004022,0.995522,0.979183,0.996927,0.984845,0.981918,0.998157,0.999849,0.994857,1.027301,0.974733,0.999473,1.019010,1.010236,1.003108,1.031221,1.027793,1.009857,1.032701,1.032947,0.992579,0.917240,1.013460,0.985007,1.000094,1.030170,1.033152,1.016234,1.011705,1.041309
1.007930,1.036981,1.009905,0.990600,0.971086,0.980755,0.983048,0.977214,0.977857,1.026596,1.004078,0.995576,0.979238,0.996982,0.984896,0.981959,0.998187,0.999875,0.994884,1.027320,0.974744,0.999495,1.019023,1.010244,1.003136,1.031228,1.027802,1.009874,1.032701,1.032943,0.992525,0.917289,1.013514,0.985016,1.000093,1.030175,1.033127,1.016252,1.011695,1.041357
1.016260,1.037017,1.009909,0.990625,0.971131,0.980803,0.983096,0.977262,0.977905,1.026642,1.004128,0.995626,0.979287,0.997032,0.984943,0.981996,0.998214,0.999899,0.994908,1.027338,0.974753,0.999516,1.019033,1.010250,1.003161,1.031233,1.027810,1.009888,1.032698,1.032937,0.992472,0.917334,1.013563,0.985024,1.000091,1.030179,1.033101,1.016268,1.011683,1.041403
