Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.549780,1.015474,0.981077,0.961461,0.945791,0.955222,0.955470,0.958857,0.960910,1.011435,0.950445,0.951699,0.946257,0.948676,0.945287,0.932142,0.928664,0.945777,0.951902,0.882996,0.820515,0.920405,0.912399,0.914411,0.927320,0.974453,0.976139,0.962130,0.973899,0.968239,0.963760,0.893279,0.888403,0.826004,0.812456,0.875180,0.920579,0.936470,0.931490,1.029247
0.558110,1.016716,0.982703,0.963554,0.948030,0.957381,0.957633,0.960954,0.962973,1.012882,0.952702,0.953927,0.948528,0.950973,0.947679,0.934940,0.931597,0.948394,0.954324,0.886344,0.823735,0.923470,0.915561,0.917579,0.930367,0.976189,0.978279,0.964489,0.975927,0.970211,0.964732,0.895317,0.890456,0.829086,0.815551,0.878316,0.923739,0.938116,0.933288,1.030197
0.566440,1.018010,0.984386,0.965718,0.950345,0.959615,0.959872,0.963123,0.965109,1.014382,0.955037,0.956231,0.950875,0.953347,0.950152,0.937827,0.934624,0.951093,0.956824,0.889848,0.827113,0.926632,0.918822,0.920843,0.933504,0.977977,0.980479,0.966919,0.978003,0.972227,0.965736,0.897427,0.892579,0.832315,0.818824,0.881559,0.926985,0.939808,0.935121,1.031174
0.574770,1.019357,0.986127,0.967951,0.952733,0.961923,0.962184,0.965365,0.967316,1.015932,0.957447,0.958611,0.953299,0.955797,0.952703,0.940804,0.937744,0.953874,0.959400,0.893507,0.830648,0.929889,0.922180,0.924198,0.936728,0.979816,0.982738,0.969417,0.980125,0.974286,0.966774,0.899608,0.894772,0.835690,0.822278,0.884905,0.930313,0.941547,0.936989,1.032178
0.583100,1.020754,0.987923,0.970250,0.955192,0.964301,0.964568,0.967676,0.969592,1.017531,0.959930,0.961063,0.955795,0.958322,0.955330,0.943865,0.940952,0.956734,0.962051,0.897316,0.834338,0.933236,0.925629,0.927641,0.940036,0.981703,0.985052,0.971982,0.982293,0.976387,0.967844,0.901856,0.897031,0.839205,0.825909,0.888350,0.933717,0.943330,0.938891,1.033208
0.591430,1.022201,0.989773,0.972614,0.957719,0.966746,0.967019,0.970053,0.971933,1.019177,0.962482,0.963584,0.958362,0.960917,0.958029,0.947007,0.944245,0.959667,0.964772,0.901271,0.838179,0.936669,0.929165,0.931164,0.943424,0.983637,0.987421,0.974609,0.984504,0.978529,0.968947,0.904168,0.899354,0.842855,0.829717,0.891887,0.937192,0.945156,0.940826,1.034264
0.599760,1.023696,0.991674,0.975037,0.960309,0.969255,0.969533,0.972493,0.974336,1.020867,0.965100,0.966170,0.960995,0.963577,0.960796,0.950225,0.947616,0.962670,0.967559,0.905361,0.842164,0.940181,0.932781,0.934763,0.946887,0.985616,0.989839,0.977295,0.986756,0.980709,0.970080,0.906540,0.901737,0.846630,0.833693,0.895510,0.940732,0.947023,0.942791,1.035342
0.608090,1.025236,0.993623,0.977517,0.962959,0.971822,0.972107,0.974990,0.976796,1.022599,0.967779,0.968815,0.963688,0.966299,0.963625,0.953512,0.951060,0.965737,0.970407,0.909580,0.846288,0.943765,0.936469,0.938430,0.950419,0.987636,0.992304,0.980035,0.989046,0.982924,0.971244,0.908967,0.904176,0.850523,0.837832,0.899210,0.944328,0.948927,0.944784,1.036443
0.616420,1.026819,0.995617,0.980048,0.965663,0.974444,0.974734,0.977540,0.979309,1.024368,0.970513,0.971516,0.966437,0.969077,0.966512,0.956862,0.954569,0.968861,0.973310,0.913919,0.850542,0.947413,0.940221,0.942157,0.954012,0.989692,0.994810,0.982824,0.991370,0.985171,0.972436,0.911444,0.906666,0.854525,0.842127,0.902980,0.947973,0.950865,0.946804,1.037563
0.624750,1.028441,0.997652,0.982625,0.968416,0.977113,0.977410,0.980137,0.981869,1.026171,0.973296,0.974266,0.969235,0.971905,0.969449,0.960268,0.958136,0.972037,0.976263,0.918367,0.854917,0.951119,0.944030,0.945935,0.957660,0.991782,0.997354,0.985656,0.993725,0.987447,0.973654,0.913966,0.909203,0.858624,0.846567,0.906810,0.951661,0.952835,0.948846,1.038700
0.633080,1.030098,0.999724,0.985243,0.971211,0.979825,0.980128,0.982777,0.984469,1.028002,0.976123,0.977059,0.972077,0.974776,0.972431,0.963723,0.961753,0.975257,0.979258,0.922912,0.859402,0.954872,0.947885,0.949757,0.961355,0.993901,0.999929,0.988526,0.996107,0.989747,0.974898,0.916526,0.911779,0.862810,0.851141,0.910692,0.955382,0.954831,0.950909,1.039852
0.641410,1.031787,1.001829,0.987896,0.974043,0.982573,0.982883,0.985451,0.987105,1.029859,0.978987,0.979890,0.974957,0.977685,0.975452,0.967218,0.965412,0.978515,0.982289,0.927543,0.863986,0.958666,0.951779,0.953614,0.965088,0.996045,1.002532,0.991426,0.998510,0.992067,0.976164,0.919120,0.914391,0.867072,0.855838,0.914616,0.959130,0.956851,0.952988,1.041016
0.649740,1.033504,1.003963,0.990579,0.976906,0.985351,0.985667,0.988155,0.989771,1.031735,0.981882,0.982750,0.977867,0.980625,0.978503,0.970746,0.969104,0.981802,0.985351,0.932247,0.868658,0.962490,0.955702,0.957498,0.968852,0.998208,1.005156,0.994353,1.000931,0.994404,0.977451,0.921742,0.917033,0.871397,0.860646,0.918572,0.962897,0.958890,0.955080,1.042188
0.658070,1.035245,1.006121,0.993285,0.979793,0.988153,0.988475,0.990882,0.992459,1.033627,0.984801,0.985635,0.980801,0.983590,0.981579,0.974299,0.972822,0.985112,0.988434,0.937012,0.873404,0.966338,0.959646,0.961400,0.972639,1.000387,1.007796,0.997297,1.003366,0.996753,0.978756,0.924384,0.919697,0.875774,0.865550,0.922552,0.966675,0.960944,0.957183,1.043367
0.666400,1.037004,1.008299,0.996009,0.982697,0.990971,0.991300,0.993626,0.995163,1.035528,0.987737,0.988537,0.983753,0.986571,0.984672,0.977869,0.976556,0.988437,0.991534,0.941825,0.878211,0.970198,0.963602,0.965312,0.976439,1.002577,1.010446,1.000255,1.005809,0.999111,0.980078,0.927042,0.922379,0.880191,0.870536,0.926546,0.970458,0.963009,0.959293,1.044548
0.674730,1.038777,1.010491,0.998745,0.985613,0.993801,0.994136,0.996380,0.997878,1.037434,0.990684,0.991450,0.986716,0.989563,0.987776,0.981447,0.980298,0.991770,0.994643,0.946672,0.883067,0.974064,0.967561,0.969225,0.980246,1.004772,1.013102,1.003218,1.008257,1.001472,0.981413,0.929708,0.925072,0.884634,0.875590,0.930544,0.974238,0.965081,0.961405,1.045729
0.683060,1.040559,1.012693,1.001486,0.988534,0.996634,0.996975,0.999137,1.000596,1.039339,0.993635,0.994366,0.989682,0.992559,0.990883,0.985026,0.984040,0.995103,0.997753,0.951540,0.887957,0.977926,0.971514,0.973131,0.984050,1.006969,1.015757,1.006181,1.010704,1.003833,0.982760,0.932376,0.927770,0.889092,0.880696,0.934537,0.978008,0.967156,0.963518,1.046905
0.691390,1.042346,1.014900,1.004226,0.991453,0.999464,0.999811,1.001891,1.003311,1.041238,0.996583,0.997280,0.992645,0.995552,0.993986,0.988598,0.987773,0.998428,1.000859,0.956416,0.892867,0.981776,0.975453,0.977022,0.987843,1.009161,1.018406,1.009137,1.013146,1.006189,0.984115,0.935041,0.930467,0.893553,0.885838,0.938517,0.981762,0.969228,0.965626,1.048074
0.699720,1.044132,1.017106,1.006959,0.994363,1.002284,1.002638,1.004635,1.006015,1.043126,0.999520,1.000183,0.995597,0.998533,0.997077,0.992153,0.991489,1.001739,1.003952,0.961284,0.897783,0.985605,0.979368,0.980889,0.991617,1.011344,1.021042,1.012079,1.015578,1.008536,0.985477,0.937696,0.933155,0.898003,0.890999,0.942475,0.985492,0.971295,0.967727,1.049232
0.708050,1.045911,1.019308,1.009679,0.997257,1.005087,1.005447,1.007362,1.008703,1.044996,1.002440,1.003069,0.998532,1.001498,1.000150,0.995684,0.995178,1.005027,1.007026,0.966133,0.902690,0.989405,0.983252,0.984725,0.995363,1.013513,1.023661,1.015001,1.017996,1.010869,0.986842,0.940333,0.935830,0.902431,0.896164,0.946400,0.989191,0.973350,0.969817,1.050375
0.716380,1.047680,1.021499,1.012380,1.000129,1.007867,1.008232,1.010065,1.011367,1.046844,1.005336,1.005931,1.001443,1.004437,1.003197,0.999183,0.998833,1.008285,1.010073,0.970948,0.907573,0.993167,0.987096,0.988522,0.999073,1.015664,1.026257,1.017897,1.020394,1.013184,0.988208,0.942948,0.938484,0.906825,0.901316,0.950286,0.992853,0.975390,0.971891,1.051499
0.724710,1.049433,1.023676,1.015055,1.002973,1.010617,1.010988,1.012738,1.014001,1.048665,1.008202,1.008762,1.004322,1.007345,1.006212,1.002643,1.002447,1.011507,1.013088,0.975718,0.912419,0.996884,0.990894,0.992273,1.002742,1.017791,1.028825,1.020761,1.022769,1.015477,0.989572,0.945534,0.941112,0.911174,0.906437,0.954124,0.996476,0.977410,0.973948,1.052602
0.733040,1.051163,1.025831,1.017698,1.005779,1.013328,1.013705,1.015373,1.016597,1.050451,1.011027,1.011555,1.007162,1.010213,1.009185,1.006052,1.006007,1.014682,1.016061,0.980424,0.917211,1.000544,0.994631,0.995965,1.006355,1.019888,1.031357,1.023585,1.025114,1.017742,0.990930,0.948084,0.943706,0.915461,0.911512,0.957901,1.000038,0.979405,0.975981,1.053679
0.741370,1.052867,1.027961,1.020303,1.008544,1.015998,1.016380,1.017965,1.019151,1.052200,1.013810,1.014304,1.009958,1.013038,1.012113,1.009409,1.009511,1.017808,1.018990,0.985061,0.921940,1.004145,0.998309,0.999599,1.009912,1.021952,1.033851,1.026364,1.027427,1.019976,0.992281,0.950593,0.946261,0.919685,0.916525,0.961616,1.003554,0.981372,0.977990,1.054728
0.749700,1.054540,1.030060,1.022865,1.011261,1.018616,1.019004,1.020507,1.021654,1.053904,1.016540,1.017001,1.012702,1.015809,1.014987,1.012701,1.012948,1.020875,1.021865,0.989613,0.926591,1.007675,1.001913,1.003161,1.013401,1.023978,1.036299,1.029093,1.029701,1.022174,0.993621,0.953054,0.948771,0.923828,0.921463,0.965258,1.007001,0.983306,0.979968,1.055744
0.758030,1.056176,1.032125,1.025378,1.013923,1.021180,1.021572,1.022994,1.024103,1.055561,1.019214,1.019643,1.015388,1.018523,1.017801,1.015925,1.016313,1.023878,1.024681,0.994072,0.931152,1.011130,1.005441,1.006649,1.016818,1.025961,1.038698,1.031765,1.031934,1.024334,0.994948,0.955464,0.951230,0.927885,0.926311,0.968821,1.010381,0.985203,0.981914,1.056725
0.766360,1.057771,1.034150,1.027837,1.016526,1.023682,1.024079,1.025420,1.026491,1.057165,1.021826,1.022222,1.018012,1.021174,1.020550,1.019074,1.019599,1.026813,1.027434,0.998428,0.935616,1.014504,1.008885,1.010055,1.020155,1.027898,1.041043,1.034377,1.034121,1.026450,0.996260,0.957816,0.953635,0.931848,0.931060,0.972299,1.013689,0.987059,0.983825,1.057668
0.774690,1.059320,1.036133,1.030238,1.019064,1.026119,1.026520,1.027781,1.028813,1.058712,1.024370,1.024735,1.020568,1.023757,1.023230,1.022142,1.022802,1.029673,1.030119,1.002674,0.939971,1.017791,1.012241,1.013376,1.023409,1.029784,1.043330,1.036924,1.036260,1.028520,0.997552,0.960106,0.955979,0.935710,0.935697,0.975686,1.016919,0.988871,0.985697,1.058569
0.783020,1.060820,1.038068,1.032577,1.021534,1.028486,1.028891,1.030071,1.031066,1.060200,1.026843,1.027176,1.023052,1.026268,1.025835,1.025125,1.025915,1.032455,1.032731,1.006802,0.944212,1.020987,1.015504,1.016606,1.026574,1.031618,1.045557,1.039401,1.038346,1.030541,0.998825,0.962331,0.958259,0.939465,0.940215,0.978979,1.020067,0.990634,0.987527,1.059427
0.791350,1.062268,1.039953,1.034850,1.023930,1.030778,1.031187,1.032287,1.033245,1.061623,1.029239,1.029541,1.025459,1.028701,1.028361,1.028019,1.028936,1.035154,1.035267,1.010806,0.948329,1.024086,1.018670,1.019742,1.029645,1.033395,1.047718,1.041807,1.040376,1.032509,1.000074,0.964487,0.960471,0.943108,0.944604,0.982173,1.023130,0.992347,0.989314,1.060239
0.799680,1.063658,1.041785,1.037054,1.026250,1.032992,1.033405,1.034426,1.035347,1.062980,1.031556,1.031827,1.027786,1.031054,1.030805,1.030820,1.031859,1.037767,1.037723,1.014681,0.952316,1.027087,1.021735,1.022780,1.032619,1.035112,1.049813,1.044136,1.042349,1.034423,1.001299,0.966571,0.962612,0.946634,0.948856,0.985265,1.026104,0.994007,0.991055,1.061003
0.808010,1.064989,1.043559,1.039185,1.028490,1.035125,1.035542,1.036483,1.037368,1.064268,1.033790,1.034031,1.030030,1.033323,1.033163,1.033523,1.034682,1.040291,1.040095,1.018418,0.956166,1.029984,1.024695,1.025715,1.035492,1.036767,1.051836,1.046386,1.044261,1.036279,1.002496,0.968578,0.964677,0.950036,0.952962,0.988249,1.028985,0.995610,0.992748,1.061717
0.816340,1.066259,1.045275,1.041242,1.030649,1.037176,1.037596,1.038458,1.039307,1.065486,1.035940,1.036151,1.032189,1.035507,1.035434,1.036130,1.037404,1.042725,1.042384,1.022024,0.959881,1.032779,1.027553,1.028550,1.038265,1.038359,1.053789,1.048558,1.046111,1.038077,1.003665,0.970510,0.966667,0.953322,0.956924,0.991129,1.031776,0.997155,0.994391,1.062379
0.824670,1.067464,1.046930,1.043223,1.032724,1.039141,1.039564,1.040349,1.041161,1.066630,1.038003,1.038184,1.034260,1.037604,1.037615,1.038636,1.040023,1.045066,1.044586,1.025488,0.963453,1.035467,1.030302,1.031279,1.040934,1.039886,1.055668,1.050646,1.047897,1.039814,1.004804,0.972362,0.968579,0.956481,0.960732,0.993900,1.034471,0.998639,0.995983,1.062990
0.833000,1.068602,1.048523,1.045126,1.034713,1.041020,1.041446,1.042152,1.042930,1.067701,1.039977,1.040129,1.036243,1.039611,1.039705,1.041040,1.042535,1.047313,1.046700,1.028812,0.966881,1.038048,1.032943,1.033903,1.043497,1.041346,1.057472,1.052652,1.049618,1.041489,1.005911,0.974134,0.970410,0.959515,0.964385,0.996560,1.037068,1.000062,0.997522,1.063546
0.841330,1.069674,1.050052,1.046951,1.036616,1.042811,1.043240,1.043869,1.044611,1.068698,1.041862,1.041986,1.038136,1.041528,1.041703,1.043341,1.044942,1.049466,1.048725,1.031993,0.970164,1.040521,1.035475,1.036419,1.045954,1.042740,1.059201,1.054574,1.051272,1.043101,1.006987,0.975825,0.972161,0.962424,0.967881,0.999110,1.039565,1.001422,0.999007,1.064049
0.849660,1.070677,1.051516,1.048696,1.038432,1.044514,1.044945,1.045498,1.046205,1.069620,1.043657,1.043753,1.039938,1.043354,1.043609,1.045540,1.047243,1.051523,1.050661,1.035034,0.973301,1.042885,1.037896,1.038828,1.048304,1.044066,1.060853,1.056411,1.052859,1.044649,1.008032,0.977435,0.973830,0.965207,0.971219,1.001549,1.041960,1.002719,1.000437,1.064497
0.857990,1.071611,1.052916,1.050361,1.040160,1.046129,1.046562,1.047039,1.047712,1.070467,1.045363,1.045431,1.041650,1.045089,1.045422,1.047636,1.049437,1.053486,1.052508,1.037933,0.976293,1.045140,1.040208,1.041127,1.050547,1.045324,1.062429,1.058163,1.054378,1.046132,1.009044,0.978963,0.975417,0.967866,0.974400,1.003877,1.044251,1.003953,1.001811,1.064891
0.866320,1.072476,1.054250,1.051947,1.041801,1.047656,1.048092,1.048493,1.049131,1.071241,1.046979,1.047019,1.043272,1.046735,1.047143,1.049630,1.051526,1.055354,1.054266,1.040696,0.979144,1.047288,1.042409,1.043317,1.052684,1.046515,1.063928,1.059831,1.055828,1.047550,1.010024,0.980411,0.976924,0.970405,0.977428,1.006094,1.046435,1.005123,1.003129,1.065231
0.874650,1.073272,1.055520,1.053455,1.043356,1.049096,1.049534,1.049861,1.050465,1.071942,1.048506,1.048520,1.044805,1.048291,1.048772,1.051523,1.053510,1.057128,1.055936,1.043324,0.981856,1.049328,1.044501,1.045400,1.054717,1.047640,1.065352,1.061415,1.057211,1.048902,1.010971,0.981778,0.978350,0.972825,0.980305,1.008202,1.048512,1.006230,1.004390,1.065518
0.882980,1.074000,1.056725,1.054884,1.044826,1.050451,1.050890,1.051144,1.051714,1.072571,1.049946,1.049933,1.046250,1.049759,1.050312,1.053316,1.055392,1.058811,1.057519,1.045822,0.984433,1.051263,1.046487,1.047375,1.056646,1.048700,1.066701,1.062917,1.058526,1.050190,1.011886,0.983066,0.979696,0.975131,0.983037,1.010202,1.050483,1.007274,1.005594,1.065752
0.891310,1.074661,1.057867,1.056237,1.046212,1.051721,1.052163,1.052344,1.052880,1.073130,1.051301,1.051262,1.047610,1.051141,1.051764,1.055013,1.057174,1.060403,1.059018,1.048192,0.986877,1.053096,1.048367,1.049246,1.058473,1.049695,1.067976,1.064339,1.059774,1.051413,1.012770,0.984277,0.980965,0.977324,0.985626,1.012096,1.052349,1.008256,1.006743,1.065935
0.899640,1.075256,1.058946,1.057515,1.047517,1.052911,1.053355,1.053463,1.053967,1.073622,1.052573,1.052508,1.048886,1.052439,1.053130,1.056616,1.058859,1.061908,1.060435,1.050441,0.989197,1.054828,1.050145,1.051015,1.060203,1.050628,1.069181,1.065682,1.060958,1.052576,1.013622,0.985414,0.982158,0.979412,0.988081,1.013889,1.054113,1.009179,1.007838,1.066068
0.907970,1.075788,1.059965,1.058722,1.048744,1.054022,1.054467,1.054504,1.054975,1.074049,1.053765,1.053675,1.050082,1.053657,1.054414,1.058128,1.060451,1.063330,1.061772,1.052574,0.991397,1.056465,1.051825,1.052687,1.061839,1.051502,1.070318,1.066951,1.062082,1.053681,1.014443,0.986478,0.983278,0.981398,0.990406,1.015583,1.055776,1.010043,1.008884,1.066152
0.916300,1.076258,1.060927,1.059861,1.049896,1.055059,1.055506,1.055471,1.055910,1.074415,1.054880,1.054766,1.051201,1.054797,1.055620,1.059554,1.061955,1.064673,1.063035,1.054601,0.993487,1.058011,1.053412,1.054264,1.063385,1.052320,1.071392,1.068150,1.063149,1.054733,1.015235,0.987473,0.984328,0.983291,0.992615,1.017183,1.057343,1.010852,1.009885,1.066191
0.924630,1.076670,1.061833,1.060934,1.050976,1.056024,1.056472,1.056368,1.056775,1.074721,1.055924,1.055785,1.052248,1.055865,1.056751,1.060898,1.063375,1.065940,1.064226,1.056526,0.995472,1.059470,1.054909,1.055753,1.064846,1.053085,1.072406,1.069281,1.064164,1.055735,1.015998,0.988403,0.985312,0.985094,0.994711,1.018694,1.058819,1.011609,1.010844,1.066186
0.932960,1.077026,1.062686,1.061945,1.051989,1.056923,1.057372,1.057198,1.057574,1.074973,1.056898,1.056736,1.053225,1.056863,1.057812,1.062166,1.064716,1.067136,1.065349,1.058356,0.997359,1.060847,1.056322,1.057157,1.066226,1.053801,1.073365,1.070350,1.065130,1.056692,1.016734,0.989270,0.986234,0.986815,0.996704,1.020120,1.060207,1.012315,1.011766,1.066139
0.941290,1.077329,1.063490,1.062897,1.052938,1.057758,1.058208,1.057966,1.058311,1.075174,1.057809,1.057623,1.054138,1.057797,1.058806,1.063361,1.065982,1.068265,1.066410,1.060099,0.999157,1.062148,1.057657,1.058482,1.067530,1.054470,1.074271,1.071361,1.066051,1.057606,1.017443,0.990080,0.987096,0.988460,0.998602,1.021466,1.061514,1.012975,1.012653,1.066054
0.949620,1.077583,1.064246,1.063796,1.053827,1.058534,1.058986,1.058676,1.058990,1.075327,1.058659,1.058450,1.054991,1.058670,1.059738,1.064488,1.067180,1.069333,1.067411,1.061762,1.000873,1.063377,1.058917,1.059733,1.068764,1.055096,1.075130,1.072317,1.066931,1.058482,1.018127,0.990836,0.987903,0.990035,1.000415,1.022738,1.062745,1.013591,1.013509,1.065932
0.957950,1.077791,1.064959,1.064643,1.054662,1.059256,1.059709,1.059333,1.059616,1.075437,1.059455,1.059222,1.055788,1.059488,1.060614,1.065554,1.068314,1.070344,1.068359,1.063353,1.002515,1.064540,1.060110,1.060917,1.069933,1.055683,1.075944,1.073224,1.067773,1.059322,1.018787,0.991541,0.988660,0.991547,1.002151,1.023941,1.063908,1.014167,1.014335,1.065777
0.966280,1.077957,1.065632,1.065445,1.055446,1.059929,1.060383,1.059941,1.060194,1.075509,1.060199,1.059944,1.056534,1.060254,1.061437,1.066563,1.069391,1.071303,1.069256,1.064878,1.004090,1.065644,1.061242,1.062040,1.071043,1.056236,1.076718,1.074085,1.068580,1.060130,1.019425,0.992202,0.989370,0.993001,1.003817,1.025082,1.065011,1.014706,1.015136,1.065592
0.974610,1.078085,1.066268,1.066204,1.056184,1.060558,1.061013,1.060506,1.060729,1.075546,1.060898,1.060621,1.057235,1.060975,1.062213,1.067521,1.070415,1.072215,1.070108,1.066345,1.005606,1.066693,1.062318,1.063108,1.072099,1.056756,1.077456,1.074905,1.069355,1.060909,1.020041,0.992821,0.990038,0.994404,1.005423,1.026165,1.066058,1.015212,1.015912,1.065379
0.982940,1.078178,1.066870,1.066925,1.056881,1.061146,1.061602,1.061031,1.061225,1.075552,1.061557,1.061257,1.057894,1.061653,1.062946,1.068432,1.071391,1.073084,1.070920,1.067759,1.007069,1.067694,1.063344,1.064126,1.073106,1.057249,1.078161,1.075688,1.070102,1.061661,1.020639,0.993403,0.990668,0.995761,1.006976,1.027197,1.067059,1.015688,1.016667,1.065141
0.991270,1.078240,1.067441,1.067612,1.057540,1.061699,1.062156,1.061522,1.061687,1.075532,1.062178,1.061856,1.058517,1.062295,1.063642,1.069302,1.072326,1.073915,1.071696,1.069128,1.008485,1.068651,1.064325,1.065101,1.074070,1.057717,1.078838,1.076438,1.070824,1.062390,1.021219,0.993953,0.991264,0.997078,1.008483,1.028183,1.068018,1.016137,1.017403,1.064883
0.999600,1.078276,1.067985,1.068268,1.058167,1.062221,1.062679,1.061983,1.062119,1.075490,1.062768,1.062424,1.059107,1.062905,1.064304,1.070135,1.073222,1.074713,1.072438,1.070456,1.009861,1.069569,1.065266,1.066037,1.074995,1.058165,1.079490,1.077159,1.071524,1.063098,1.021782,0.994474,0.991830,0.998359,1.009950,1.029127,1.068942,1.016564,1.018122,1.064605
1.007930,1.078288,1.068506,1.068896,1.058764,1.062715,1.063175,1.062418,1.062525,1.075429,1.063329,1.062965,1.059669,1.063486,1.064936,1.070935,1.074086,1.075480,1.073153,1.071749,1.011201,1.070453,1.066172,1.066938,1.075886,1.058595,1.080120,1.077854,1.072204,1.063788,1.022330,0.994970,0.992371,0.999608,1.011382,1.030034,1.069835,1.016971,1.018826,1.064312
1.016260,1.078280,1.069004,1.069502,1.059337,1.063187,1.063648,1.062831,1.062910,1.075354,1.063867,1.063481,1.060207,1.064043,1.065543,1.071706,1.074920,1.076222,1.073842,1.073010,1.012510,1.071306,1.067047,1.067810,1.076746,1.059011,1.080731,1.078527,1.072867,1.064462,1.022864,0.995446,0.992889,1.000830,1.012785,1.030908,1.070702,1.017361,1.019517,1.064006
